@relation Friedman_Benchmark_problem
@attribute input1 real [0.001211673, 0.99971881]
@attribute input2 real [1.60284E-4, 0.999677453]
@attribute input3 real [6.54566E-4, 0.999061886]
@attribute input4 real [2.12289E-4, 0.999480216]
@attribute input5 real [4.29891E-4, 0.999539431]
@attribute output real [0.664014955, 28.5903858]
@inputs input1, input2, input3, input4, input5
@outputs output
@data
0.726087806, 0.119669136, 0.481908365, 0.033378363, 0.020225654, 2.148753939
0.857240314, 0.168454818, 0.606093379, 0.654405387, 0.126630363, 11.496121140
0.708760122, 0.944489692, 0.044592692, 0.156156400, 0.823329002, 18.084692290
0.995953470, 0.470357061, 0.588025194, 0.206753836, 0.740745865, 14.723416210
0.519282797, 0.087675807, 0.275428346, 0.193111446, 0.758841709, 9.282674043
0.130435825, 0.221568178, 0.232402131, 0.632654428, 0.510468694, 11.602191520
0.238599333, 0.495379381, 0.332232018, 0.061979962, 0.916533591, 9.246902424
0.445224054, 0.756757112, 0.322922023, 0.628513890, 0.846236227, 19.150641900
0.221688914, 0.418153235, 0.894243282, 0.574603827, 0.395513936, 15.286410690
0.553318090, 0.348291759, 0.784691472, 0.666277506, 0.722711993, 18.013588590
0.221617342, 0.715240650, 0.589748250, 0.128886430, 0.004960676, 5.545440415
0.460966848, 0.366744394, 0.008019001, 0.965933825, 0.647419878, 20.551054810
0.118373838, 0.760787244, 0.902849590, 0.097152522, 0.346243661, 9.818658957
0.914104726, 0.633842441, 0.177942392, 0.783555483, 0.509722687, 22.710821480
0.019084698, 0.642149379, 0.760381417, 0.917219458, 0.223625393, 11.380109510
0.875136935, 0.931169562, 0.227596091, 0.432535564, 0.143101224, 13.034171460
0.818992445, 0.536127042, 0.515010004, 0.124573373, 0.646419951, 14.847168660
0.942201261, 0.569909705, 0.294539660, 0.885332553, 0.062325606, 20.352730510
0.566958812, 0.313816070, 0.198953997, 0.138531194, 0.726184541, 12.271240820
0.810038710, 0.601499014, 0.533140223, 0.181460601, 0.335890566, 13.944995170
0.710881843, 0.781905358, 0.303847368, 0.296325350, 0.422594252, 15.605069110
0.760435093, 0.444375560, 0.423703642, 0.404796686, 0.719582141, 15.816457700
0.133088132, 0.269872740, 0.631506050, 0.232246422, 0.103433052, 4.678903881
0.522995779, 0.552871092, 0.958324326, 0.914535234, 0.861863614, 25.389520960
0.611408651, 0.855688547, 0.928548012, 0.481348465, 0.534596891, 21.264907130
0.674029522, 0.855267179, 0.790289484, 0.644353847, 0.410459770, 19.933680450
0.321439993, 0.073498114, 0.036302927, 0.742371529, 0.042112057, 12.843182290
0.511886282, 0.446499220, 0.280165828, 0.719922096, 0.566234111, 17.491446110
0.937618290, 0.560553396, 0.406227198, 0.768636330, 0.988727390, 22.259200640
0.759670142, 0.931794384, 0.363970652, 0.767101990, 0.919973585, 20.726402170
0.997937898, 0.959426957, 0.743471990, 0.849740503, 0.512804735, 12.898209970
0.933006947, 0.272556283, 0.986582189, 0.435007741, 0.422346456, 18.528885890
0.289305537, 0.481002636, 0.138217035, 0.640827345, 0.776678494, 17.843565420
0.687171630, 0.923908327, 0.915007442, 0.499412344, 0.939959474, 21.746999490
0.950178894, 0.918247788, 0.322853691, 0.957424716, 0.079461278, 15.168337830
0.288278403, 0.393519548, 0.966807616, 0.228922000, 0.454288594, 12.659416640
0.135560709, 0.553052519, 0.740114551, 0.876328251, 0.631079762, 15.363457710
0.004940657, 0.733514722, 0.059410167, 0.678579774, 0.543287868, 13.711128850
0.660848139, 0.400899401, 0.444339773, 0.072239494, 0.675400070, 11.065223130
0.607907000, 0.465978319, 0.584401245, 0.615956549, 0.520591041, 16.536220420
0.453234531, 0.427658974, 0.250109677, 0.538469285, 0.518175875, 15.769087460
0.214744663, 0.218659458, 0.665861626, 0.638352088, 0.467178880, 11.088210220
0.537565401, 0.641126421, 0.713911269, 0.533903583, 0.678412557, 18.602751980
0.470605163, 0.024629465, 0.097306940, 0.862784494, 0.617844787, 14.849996090
0.231513081, 0.901299512, 0.873836128, 0.155944494, 0.742206662, 12.485780780
0.395243623, 0.898949043, 0.789879501, 0.617904589, 0.652299660, 21.963715950
0.467531462, 0.837819603, 0.437643659, 0.309704310, 0.817359684, 14.678935490
0.154620563, 0.739880395, 0.576683053, 0.815586062, 0.082038126, 13.109343440
0.604295271, 0.995185689, 0.929981108, 0.555792127, 0.645805991, 23.639854850
0.787533964, 0.582391015, 0.873487711, 0.734133590, 0.137310613, 19.769598380
0.851719282, 0.946391981, 0.726973345, 0.816547944, 0.528688152, 16.593796210
0.400314402, 0.699067025, 0.748578227, 0.998094784, 0.500204400, 21.660026970
0.832038169, 0.658187615, 0.271894887, 0.491009573, 0.416346801, 17.281071420
0.706888044, 0.558811153, 0.295662271, 0.910485704, 0.091423586, 18.507824880
0.972542643, 0.552619279, 0.485269735, 0.045399289, 0.077741227, 10.886542960
0.458116579, 0.374247358, 0.694629101, 0.163726844, 0.172662619, 7.841681274
0.200968215, 0.920167351, 0.174876741, 0.675799254, 0.235804141, 16.484951150
0.303017889, 0.150015720, 0.515708837, 0.987817672, 0.568688041, 14.760484740
0.740039016, 0.134505860, 0.193376889, 0.365754413, 0.285420758, 10.358818520
0.809497400, 0.285294399, 0.087624217, 0.768759468, 0.198063851, 20.002872310
0.049774196, 0.043701107, 0.399898356, 0.613085723, 0.326209738, 7.813881001
0.644832767, 0.113935222, 0.169143085, 0.365565032, 0.425503841, 9.846530539
0.546379333, 0.202756063, 0.478624023, 0.777858854, 0.563128945, 16.596848860
0.075873356, 0.363556557, 0.700271098, 0.573777889, 0.283971720, 6.973249846
0.548029942, 0.413383545, 0.051123134, 0.291625666, 0.266992933, 15.326112010
0.785417010, 0.791785364, 0.335382718, 0.004998688, 0.303440931, 10.744904680
0.906420014, 0.162280463, 0.967757318, 0.555949532, 0.191684878, 15.222346210
0.629283968, 0.409180444, 0.772471313, 0.652095367, 0.439925157, 18.555709990
0.966876529, 0.905722280, 0.309834823, 0.099123762, 0.705795348, 9.720212862
0.044367632, 0.945838454, 0.290788166, 0.041905374, 0.764005912, 5.984382867
0.732228247, 0.424937825, 0.525710692, 0.216032854, 0.869989912, 13.658829690
0.503023782, 0.407892609, 0.124642947, 0.329706305, 0.256951595, 13.162865360
0.248283344, 0.602045717, 0.902310398, 0.801742163, 0.121105138, 15.932787520
0.654225183, 0.356847229, 0.807962796, 0.213950649, 0.420655241, 14.285347990
0.708962721, 0.934205549, 0.044027503, 0.605432709, 0.165964301, 21.414684460
0.573878155, 0.268686634, 0.982759497, 0.892343756, 0.919358694, 22.647914780
0.766805826, 0.011340985, 0.591144949, 0.845875160, 0.551276084, 11.399981930
0.152666613, 0.550129973, 0.037788316, 0.330379738, 0.870737699, 13.797352470
0.884234697, 0.280287197, 0.911893405, 0.916457295, 0.738423070, 23.308778970
0.774930708, 0.805808285, 0.054497505, 0.431325383, 0.257912710, 18.781844180
0.678117829, 0.006525348, 0.296765545, 0.745742500, 0.148417059, 7.411490033
0.445271826, 0.225930607, 0.075818640, 0.826187003, 0.193880306, 15.564896190
0.749100912, 0.131380319, 0.497436438, 0.534581431, 0.335558882, 10.955700210
0.673717547, 0.791355056, 0.109333761, 0.978190130, 0.016593776, 21.842059570
0.804476415, 0.974200835, 0.837723415, 0.492986218, 0.828973994, 17.983457060
0.014850124, 0.054397020, 0.444461853, 0.271184776, 0.517007931, 6.372941776
0.121085360, 0.390646623, 0.751809666, 0.734058843, 0.403221466, 12.613329780
0.812318044, 0.986835271, 0.920524625, 0.683669748, 0.531917875, 16.995153780
0.965806248, 0.394492070, 0.517951087, 0.008951021, 0.119308197, 9.008649642
0.600652860, 0.223060722, 0.890678634, 0.566196410, 0.826270596, 17.583696920
0.182426286, 0.819879559, 0.248480084, 0.534227481, 0.859413796, 15.997708410
0.222522991, 0.609622413, 0.313045500, 0.631187077, 0.099608463, 11.415028420
0.901048123, 0.404946963, 0.195453133, 0.756541555, 0.205939960, 18.062704330
0.636034417, 0.705336338, 0.319499974, 0.020568319, 0.212784092, 12.744167680
0.333765281, 0.120153960, 0.243370028, 0.348375926, 0.611294419, 8.196143085
0.633043338, 0.329949978, 0.650065676, 0.506334848, 0.925871568, 16.859526440
0.503029897, 0.467947143, 0.920215414, 0.646907734, 0.492187073, 19.316026900
0.783987116, 0.748794922, 0.126252470, 0.136837719, 0.094562003, 13.181164230
0.632579488, 0.774477124, 0.351159898, 0.952684012, 0.521009425, 22.196416810
0.984296528, 0.987529428, 0.737840090, 0.538851618, 0.273062517, 8.383071106
0.919861032, 0.166525625, 0.659486045, 0.023770402, 0.660441332, 7.730188617
0.950526095, 0.328105207, 0.532568056, 0.562205053, 0.627150924, 14.923497970
0.053095221, 0.659491047, 0.072895606, 0.119075567, 0.652466642, 10.118602030
0.367555506, 0.973951174, 0.385804651, 0.198799801, 0.624169748, 13.222946180
0.163941493, 0.280729793, 0.258625306, 0.170453508, 0.235229466, 5.529560443
0.108199881, 0.842358312, 0.012308204, 0.090199079, 0.056479970, 9.298347874
0.123258676, 0.734787365, 0.558038121, 0.703708834, 0.335782282, 10.449881840
0.341036813, 0.533865794, 0.307294215, 0.147816153, 0.913766969, 12.723041470
