@relation Friedman_Benchmark_problem
@attribute input1 real [0.001211673, 0.99971881]
@attribute input2 real [1.60284E-4, 0.999677453]
@attribute input3 real [6.54566E-4, 0.999061886]
@attribute input4 real [2.12289E-4, 0.999480216]
@attribute input5 real [4.29891E-4, 0.999539431]
@attribute output real [0.664014955, 28.5903858]
@inputs input1, input2, input3, input4, input5
@outputs output
@data
0.811999986, 0.863192169, 0.621615763, 0.099730515, 0.664716846, 12.237987430
0.331926454, 0.061027230, 0.559750553, 0.521512801, 0.988541846, 10.452585070
0.600652860, 0.223060722, 0.890678634, 0.566196410, 0.826270596, 17.583696920
0.664106519, 0.401448923, 0.841200707, 0.643469846, 0.728680085, 19.403177110
0.404723739, 0.003164391, 0.288808624, 0.600822877, 0.892802954, 11.553458420
0.436781784, 0.845225149, 0.167516954, 0.395335885, 0.805057665, 19.596196220
0.053205477, 0.742317168, 0.508230487, 0.542944212, 0.466437081, 12.378374300
0.748510085, 0.328873498, 0.077949555, 0.753905262, 0.314909957, 21.560353430
0.520712418, 0.127981513, 0.117762760, 0.759397831, 0.257425497, 15.260096730
0.519304033, 0.296236916, 0.554075913, 0.790865746, 0.303816117, 15.034957090
0.572814327, 0.820829734, 0.580144075, 0.806284084, 0.727312987, 21.879793870
0.133494121, 0.257088995, 0.082348988, 0.960740614, 0.644901207, 19.003866720
0.173698764, 0.106889918, 0.977213839, 0.428435106, 0.872506253, 12.617155450
0.451018448, 0.663505258, 0.496470392, 0.047046781, 0.257763734, 10.892087630
0.516035010, 0.191157724, 0.571336197, 0.304114800, 0.922775656, 10.610983420
0.080403307, 0.852205637, 0.722889135, 0.705525855, 0.180745595, 9.834006408
0.019084698, 0.642149379, 0.760381417, 0.917219458, 0.223625393, 11.380109510
0.710009262, 0.212290078, 0.112185168, 0.981858414, 0.042809130, 19.006265930
0.465739092, 0.234952003, 0.674951557, 0.910572536, 0.944198895, 18.100681580
