@relation Friedman_Benchmark_problem
@attribute input1 real [0.001211673, 0.99971881]
@attribute input2 real [1.60284E-4, 0.999677453]
@attribute input3 real [6.54566E-4, 0.999061886]
@attribute input4 real [2.12289E-4, 0.999480216]
@attribute input5 real [4.29891E-4, 0.999539431]
@attribute output real [0.664014955, 28.5903858]
@inputs input1, input2, input3, input4, input5
@outputs output
@data
0.730998395, 0.346559579, 0.772951666, 0.369635400, 0.400587729, 16.059072160
0.004090843, 0.387496350, 0.812983143, 0.518775776, 0.108219113, 8.397880004
0.176779492, 0.362721032, 0.494585540, 0.535912897, 0.411886914, 10.251120930
0.909850431, 0.852407415, 0.704549400, 0.590982800, 0.253403975, 11.418542490
0.566064728, 0.533016368, 0.965076272, 0.225395711, 0.822605619, 16.820363760
0.802253774, 0.145640116, 0.542904016, 0.071663679, 0.020318979, 6.097057776
0.727432410, 0.325024266, 0.274643514, 0.485277700, 0.123620424, 12.421103350
0.716290015, 0.895567042, 0.575246335, 0.705587494, 0.786106008, 19.865429460
0.786517334, 0.598067374, 0.831002944, 0.491244410, 0.722677398, 22.686704520
0.206465689, 0.910855862, 0.726745059, 0.574554120, 0.907339802, 17.114836880
0.723178009, 0.542554792, 0.641943846, 0.741834812, 0.771019388, 21.265598730
0.163941493, 0.280729793, 0.258625306, 0.170453508, 0.235229466, 5.529560443
0.766201502, 0.076276892, 0.326688195, 0.616091779, 0.848685298, 11.249429950
0.128068164, 0.968765138, 0.453745071, 0.441667611, 0.828933165, 12.149328760
0.793937889, 0.475332735, 0.454120682, 0.130545477, 0.298451714, 11.719419610
0.465739092, 0.234952003, 0.674951557, 0.910572536, 0.944198895, 18.100681580
0.551273564, 0.268996603, 0.026961005, 0.995358841, 0.630504981, 21.008529450
0.436215868, 0.287366679, 0.439482392, 0.367894694, 0.305120683, 8.282641459
0.581133816, 0.526530077, 0.263213342, 0.229555706, 0.677919423, 14.411301180
0.129402068, 0.069039302, 0.246315697, 0.277791751, 0.404111200, 6.381895356
0.507116790, 0.605318561, 0.044911120, 0.283440807, 0.883489761, 19.349279760
0.565412516, 0.127648074, 0.843059294, 0.896651074, 0.221524898, 15.518568120
0.318341723, 0.645392065, 0.606798487, 0.579269742, 0.219458361, 14.552201720
0.267420537, 0.548423201, 0.275587474, 0.755913221, 0.035072033, 14.338394700
0.710009262, 0.212290078, 0.112185168, 0.981858414, 0.042809130, 19.006265930
0.888273282, 0.943225266, 0.626667199, 0.709884059, 0.982673154, 16.881568990
0.982496938, 0.313756853, 0.617378027, 0.480929818, 0.423074147, 16.264064610
0.725854314, 0.826540779, 0.668313573, 0.718924818, 0.771965165, 20.580209010
0.930755009, 0.156273168, 0.970105708, 0.619482429, 0.148266092, 16.985265970
0.296140259, 0.604806607, 0.017013776, 0.303624812, 0.110604002, 12.237138750
0.661259415, 0.440043255, 0.876135588, 0.738940369, 0.344694497, 19.704030060
0.902322683, 0.922401546, 0.116912281, 0.406841001, 0.796794611, 17.782174690
0.831420962, 0.596595652, 0.377224641, 0.934525530, 0.186559707, 20.818633680
0.014850124, 0.054397020, 0.444461853, 0.271184776, 0.517007931, 6.372941776
0.216596355, 0.404131732, 0.189066463, 0.033059590, 0.889563758, 9.272928317
0.710881843, 0.781905358, 0.303847368, 0.296325350, 0.422594252, 15.605069110
0.528612718, 0.716835171, 0.249539522, 0.938969273, 0.828559522, 23.775695700
0.644832767, 0.113935222, 0.169143085, 0.365565032, 0.425503841, 9.846530539
0.380794021, 0.989410211, 0.209011527, 0.913535215, 0.040673041, 22.343799700
0.623516672, 0.768565062, 0.288802201, 0.537738771, 0.343801196, 17.652310530
0.533103344, 0.819271655, 0.278253654, 0.940462952, 0.497978053, 22.908542350
0.950178894, 0.918247788, 0.322853691, 0.957424716, 0.079461278, 15.168337830
0.701402673, 0.686975015, 0.992953375, 0.006418242, 0.244878057, 16.205775150
0.683182269, 0.744394009, 0.904893760, 0.172944777, 0.701983987, 19.173375240
0.487727325, 0.181389201, 0.634666005, 0.266165755, 0.225208680, 6.682119094
0.923795704, 0.808937440, 0.785926385, 0.794357946, 0.600716608, 19.995853030
0.614326254, 0.509469168, 0.708029497, 0.769020228, 0.758983634, 20.633351950
0.015332581, 0.792600177, 0.337669316, 0.461675625, 0.327639261, 7.092607982
0.770308554, 0.411632706, 0.856134942, 0.312596297, 0.219559682, 14.502097200
0.410744906, 0.137044531, 0.125669069, 0.407255460, 0.867195582, 14.847531180
0.251621767, 0.388700921, 0.643072582, 0.827158501, 0.734960746, 15.419655490
0.796846221, 0.038065659, 0.054167884, 0.194114316, 0.608022711, 9.412524234
0.938537933, 0.592365838, 0.836221631, 0.743969912, 0.739834185, 24.046932570
0.537565401, 0.641126421, 0.713911269, 0.533903583, 0.678412557, 18.602751980
0.838893114, 0.980599737, 0.681348740, 0.737298117, 0.216132318, 16.297221270
0.235029127, 0.432387504, 0.689006546, 0.944618444, 0.309069322, 15.830168430
0.400314402, 0.699067025, 0.748578227, 0.998094784, 0.500204400, 21.660026970
0.006923981, 0.211740255, 0.712372419, 0.420853078, 0.409404359, 7.390732514
0.924485153, 0.580016082, 0.549265648, 0.549253538, 0.430325535, 16.814192430
0.528955706, 0.085313281, 0.073061095, 0.744345821, 0.431631819, 16.270229290
0.083859899, 0.799396359, 0.082966835, 0.028614089, 0.230294549, 7.178705376
0.600704610, 0.731301057, 0.319006830, 0.177400955, 0.466102324, 14.817923370
0.135084240, 0.873651829, 0.345934981, 0.638779191, 0.661762376, 13.656275280
0.380817167, 0.216722275, 0.640791237, 0.422061528, 0.277591453, 8.708954225
0.012879479, 0.700688598, 0.674048764, 0.044236834, 0.661271400, 5.235463824
0.221617342, 0.715240650, 0.589748250, 0.128886430, 0.004960676, 5.545440415
0.110575450, 0.172821670, 0.492948842, 0.461905854, 0.588722584, 6.808470373
0.659257157, 0.775861893, 0.950976590, 0.752421388, 0.741777067, 25.077604150
0.446298950, 0.313318217, 0.309534307, 0.147756459, 0.327506430, 8.586384718
0.661109353, 0.966279917, 0.046392482, 0.831896084, 0.262769266, 22.748373220
0.616726053, 0.077891674, 0.185456891, 0.583458072, 0.353056907, 12.436164940
0.158210410, 0.995766228, 0.631449076, 0.672704480, 0.842023700, 15.899360510
0.217310411, 0.416874686, 0.337622857, 0.005402645, 0.270699443, 4.527822193
0.328590487, 0.298496802, 0.748423070, 0.474298591, 0.297791230, 12.000269140
0.563553103, 0.866356350, 0.697036401, 0.805824034, 0.209164906, 19.578891420
0.095380472, 0.942943566, 0.860092261, 0.177426575, 0.717719907, 10.037828550
0.932383767, 0.152301048, 0.959919697, 0.582673330, 0.646100545, 17.353484030
0.591904111, 0.301604868, 0.272733945, 0.731402877, 0.318981349, 13.859989740
0.301295509, 0.234520757, 0.439677130, 0.280421400, 0.229895909, 6.842134814
0.544828343, 0.970482929, 0.324173100, 0.915346046, 0.824845854, 24.898853160
0.002741799, 0.138538636, 0.799266783, 0.810399423, 0.144058069, 13.349001850
0.392740804, 0.318766967, 0.821705584, 0.181867222, 0.329318625, 10.495460160
0.651976412, 0.271666435, 0.247384407, 0.773591888, 0.657258828, 17.651428780
0.875136935, 0.931169562, 0.227596091, 0.432535564, 0.143101224, 13.034171460
0.165617141, 0.737266484, 0.905468933, 0.821718490, 0.308614611, 15.242174360
0.266796132, 0.416135488, 0.077953957, 0.797142428, 0.947112428, 17.387814810
0.318335262, 0.581935346, 0.398364866, 0.552673080, 0.013649064, 10.707997210
0.181366653, 0.413224035, 0.484570017, 0.173463435, 0.795719089, 7.517204892
0.071299663, 0.445314572, 0.645742243, 0.045897671, 0.972349855, 7.432558696
0.558408249, 0.338741952, 0.996040682, 0.326864609, 0.348655034, 18.052622970
0.069704290, 0.777159883, 0.698534309, 0.516775690, 0.465382056, 11.737061670
0.902896861, 0.561397288, 0.694091459, 0.883549117, 0.547205080, 23.928884860
0.116297516, 0.369227069, 0.390373861, 0.073017925, 0.320365481, 2.408298898
0.082641266, 0.831203822, 0.464060783, 0.752272881, 0.283287385, 10.019373870
0.795163316, 0.510248931, 0.366079173, 0.474887580, 0.082245278, 14.650804200
0.695290054, 0.654943394, 0.410396137, 0.711791616, 0.716792597, 21.135724850
0.130435825, 0.221568178, 0.232402131, 0.632654428, 0.510468694, 11.602191520
0.387240368, 0.298983460, 0.527885452, 0.574349942, 0.902104506, 12.549403680
0.738546068, 0.472263207, 0.308286029, 0.888422456, 0.408265213, 19.142255050
0.934860864, 0.479872369, 0.037863631, 0.070048834, 0.160922688, 16.764665060
0.607156981, 0.100037900, 0.683547335, 0.329703746, 0.231812775, 7.671501487
0.323085957, 0.238512857, 0.646096717, 0.527185686, 0.701953112, 11.432926330
0.616965758, 0.432032287, 0.200420890, 0.544886155, 0.538257294, 16.690698160
0.097314050, 0.932609373, 0.367983551, 0.177781436, 0.202805098, 6.877368368
0.090451953, 0.539952534, 0.085161857, 0.585923287, 0.563927450, 12.656185230
0.917163315, 0.672245376, 0.333161555, 0.190953861, 0.569198571, 14.715328040
0.745389943, 0.685954641, 0.971859705, 0.845492724, 0.795368866, 28.590385800
0.950603273, 0.086074406, 0.548067468, 0.781933887, 0.584030975, 13.186758600
0.905427390, 0.413728702, 0.440908890, 0.377539243, 0.024233717, 13.104994060
0.760732994, 0.370057288, 0.543953796, 0.381559348, 0.505688184, 14.624249710
0.503023782, 0.407892609, 0.124642947, 0.329706305, 0.256951595, 13.162865360
0.625028250, 0.613770931, 0.055635805, 0.610570287, 0.622120138, 22.817332930
0.283226000, 0.773870337, 0.391907649, 0.136346424, 0.269560731, 8.189885665
0.006871800, 0.699278834, 0.828757079, 0.434604684, 0.463928672, 7.813138711
0.757185453, 0.529658683, 0.989250305, 0.638575188, 0.658246866, 24.940478510
0.883320925, 0.306130870, 0.722602482, 0.890300696, 0.854467318, 21.294905660
0.912897425, 0.776935729, 0.497122874, 0.455074815, 0.501082266, 13.260701400
0.541158080, 0.924828948, 0.956424029, 0.251718659, 0.340278234, 17.810314640
0.841474223, 0.329671047, 0.910675963, 0.959963700, 0.014826891, 19.689389860
0.163473644, 0.685988112, 0.300577744, 0.185349306, 0.526863290, 9.255939802
0.592703863, 0.155963214, 0.926046828, 0.917221117, 0.239918418, 16.115759700
0.840473489, 0.501466827, 0.117031230, 0.575039676, 0.675985332, 22.079578640
0.419287179, 0.030711523, 0.829197496, 0.759931968, 0.503186926, 14.968354230
0.694050628, 0.482548051, 0.315731312, 0.008539367, 0.076446688, 10.669678050
0.233064450, 0.137286187, 0.498967626, 0.572378245, 0.538067770, 9.789964308
0.644179455, 0.697752430, 0.837943861, 0.657990749, 0.338469302, 21.694164670
0.632579488, 0.774477124, 0.351159898, 0.952684012, 0.521009425, 22.196416810
0.706888044, 0.558811153, 0.295662271, 0.910485704, 0.091423586, 18.507824880
0.824027011, 0.980605494, 0.737881138, 0.941980628, 0.403071331, 17.295402890
0.055819849, 0.418063629, 0.014230964, 0.973621982, 0.152809616, 17.632532010
0.749790184, 0.900722417, 0.206183295, 0.137468203, 0.286547594, 11.721539020
0.265398613, 0.691105054, 0.554066489, 0.698311722, 0.330749887, 13.680176610
0.580013093, 0.519908720, 0.234867453, 0.844586530, 0.895633865, 23.803526470
0.532913243, 0.952285036, 0.602661555, 0.950454469, 0.624666779, 25.288408680
0.521953182, 0.313525691, 0.347136707, 0.440927354, 0.558868374, 12.024332790
0.546379333, 0.202756063, 0.478624023, 0.777858854, 0.563128945, 16.596848860
0.980334925, 0.080626670, 0.045850399, 0.508094381, 0.206245822, 11.679535780
0.932878420, 0.010287868, 0.248479856, 0.531990661, 0.891606245, 13.366628360
0.214229886, 0.163039550, 0.422751590, 0.054694844, 0.369387388, 2.842880389
0.926669699, 0.034441366, 0.459980613, 0.680924267, 0.568549199, 12.506871950
0.734442030, 0.166503965, 0.446766772, 0.907791130, 0.628015550, 16.536892300
0.206969406, 0.857862431, 0.278257605, 0.979269610, 0.618163297, 17.849062980
0.522981545, 0.413078692, 0.057162524, 0.604477538, 0.785229528, 20.432126150
0.460531763, 0.093772420, 0.150263366, 0.947842438, 0.971911546, 20.211834550
0.694586373, 0.744094063, 0.959116488, 0.694354753, 0.469352355, 23.955948470
0.570494442, 0.037243696, 0.981664024, 0.133704971, 0.327849210, 10.359558190
0.984296528, 0.987529428, 0.737840090, 0.538851618, 0.273062517, 8.383071106
0.453234531, 0.427658974, 0.250109677, 0.538469285, 0.518175875, 15.769087460
0.691956588, 0.916973698, 0.810017155, 0.389810891, 0.544087337, 18.573644560
0.929657692, 0.379523007, 0.506777455, 0.272716927, 0.564268094, 15.823688040
0.065729817, 0.743863739, 0.697108468, 0.513595478, 0.232512181, 9.241156419
0.780143926, 0.004820877, 0.557158238, 0.062379016, 0.835640930, 4.826842507
0.779609061, 0.751912779, 0.746728574, 0.832655589, 0.721862559, 21.858971060
0.804979960, 0.919515161, 0.769721175, 0.642983686, 0.954109357, 19.326342880
0.942201261, 0.569909705, 0.294539660, 0.885332553, 0.062325606, 20.352730510
0.030199806, 0.803626268, 0.624902059, 0.374444071, 0.626545952, 6.239981765
0.650165783, 0.489485959, 0.452929910, 0.435972552, 0.897757597, 16.122249050
0.270019289, 0.070768623, 0.229972695, 0.773162405, 0.439304999, 11.085261480
0.889666184, 0.622920552, 0.914064134, 0.235187070, 0.983544748, 20.654716440
0.567270049, 0.370475062, 0.646909315, 0.507712582, 0.456596834, 13.170114570
0.469418693, 0.372314500, 0.712027920, 0.037532021, 0.813303754, 11.542470750
0.238117637, 0.764636658, 0.707942804, 0.917603404, 0.994361340, 21.900162100
0.723348804, 0.219935934, 0.202131765, 0.347388942, 0.918122804, 15.890320450
0.718989730, 0.409464958, 0.566681593, 0.591252858, 0.905641579, 17.499595250
0.401391319, 0.275471598, 0.617892946, 0.537953266, 0.450348916, 8.937239350
0.414209257, 0.160437664, 0.869625892, 0.807210191, 0.822615523, 16.552993740
0.206105640, 0.374821301, 0.331322495, 0.129546596, 0.488442077, 6.032721035
0.258785603, 0.744729439, 0.199144755, 0.011968565, 0.754599391, 12.090618110
0.206732632, 0.532510655, 0.998470907, 0.194100867, 0.475946500, 13.248449470
0.935937306, 0.051612613, 0.098802168, 0.547414881, 0.372876421, 12.604030330
0.919005708, 0.766384387, 0.872386841, 0.922490210, 0.987678493, 25.267785470
0.819352972, 0.076868390, 0.135787668, 0.782017377, 0.403987761, 14.141176610
0.201806594, 0.153883576, 0.501922093, 0.588201439, 0.937658006, 10.137133000
0.085152998, 0.498918356, 0.088501302, 0.382614660, 0.869898795, 12.317832830
0.851719282, 0.946391981, 0.726973345, 0.816547944, 0.528688152, 16.593796210
0.310490878, 0.542242074, 0.570738090, 0.430107315, 0.295265656, 10.982712830
0.782692946, 0.038748150, 0.756908661, 0.811284486, 0.836261081, 15.833397220
0.906420014, 0.162280463, 0.967757318, 0.555949532, 0.191684878, 15.222346210
0.275034287, 0.323059695, 0.980593186, 0.617009441, 0.861043573, 18.318834250
0.985775037, 0.507968614, 0.971088165, 0.268194637, 0.150853633, 16.069921770
0.708760122, 0.944489692, 0.044592692, 0.156156400, 0.823329002, 18.084692290
0.196529080, 0.323418844, 0.507795410, 0.270052291, 0.394877162, 5.671471336
0.052519947, 0.009726680, 0.737048343, 0.763103210, 0.647951742, 11.759908510
0.075873356, 0.363556557, 0.700271098, 0.573777889, 0.283971720, 6.973249846
0.031233241, 0.952988091, 0.507367705, 0.069562376, 0.383417764, 4.735364682
0.511552079, 0.164290367, 0.707018040, 0.835493144, 0.589491985, 14.191031020
0.642790346, 0.055310599, 0.416720691, 0.825228872, 0.784082595, 13.424420840
0.968496919, 0.819564145, 0.150798238, 0.200821887, 0.483081477, 12.519610160
0.111725772, 0.470135881, 0.415812312, 0.904040830, 0.796316358, 15.823783240
0.289305537, 0.481002636, 0.138217035, 0.640827345, 0.776678494, 17.843565420
0.173698764, 0.106889918, 0.977213839, 0.428435106, 0.872506253, 12.617155450
0.379624159, 0.500191257, 0.589658456, 0.247027562, 0.269018262, 9.806837250
0.367555506, 0.973951174, 0.385804651, 0.198799801, 0.624169748, 13.222946180
0.425233326, 0.427819304, 0.824715383, 0.741105369, 0.607158637, 19.962514170
0.708962721, 0.934205549, 0.044027503, 0.605432709, 0.165964301, 21.414684460
0.223955849, 0.681722949, 0.412408452, 0.474734244, 0.576340976, 12.542790400
0.732228247, 0.424937825, 0.525710692, 0.216032854, 0.869989912, 13.658829690
0.198124024, 0.987365118, 0.124147284, 0.461800589, 0.554915816, 14.331898950
0.963068456, 0.506634302, 0.866810022, 0.152549854, 0.403438675, 17.271904030
0.022460799, 0.798837431, 0.593734763, 0.280432182, 0.335789289, 4.698951751
0.857342163, 0.168706002, 0.072977152, 0.919933593, 0.879148416, 23.052322340
0.980575813, 0.446383119, 0.139941805, 0.579794740, 0.375465816, 19.918315120
0.417596361, 0.425183655, 0.939999796, 0.949321592, 0.498685014, 21.991140420
0.467287852, 0.445319165, 0.690848200, 0.031503816, 0.610299624, 9.086305014
0.592191896, 0.127941900, 0.728724196, 0.011652736, 0.652847428, 8.956547851
0.958304826, 0.723019274, 0.983621271, 0.355833216, 0.849344833, 19.633725660
0.479504516, 0.425177696, 0.881475480, 0.182012031, 0.751483667, 15.358244180
0.224932468, 0.273095714, 0.284338001, 0.694837815, 0.213508044, 10.112302060
0.149990901, 0.271962959, 0.159551297, 0.164610340, 0.849480690, 9.551073675
0.480305886, 0.295429886, 0.628236321, 0.120240264, 0.090960203, 5.873782634
0.750557522, 0.436750443, 0.537431382, 0.324928766, 0.336739509, 15.051730190
0.947461170, 0.227477670, 0.269523235, 0.199016048, 0.747937081, 11.325652200
0.737097756, 0.248386119, 0.611402073, 0.791083786, 0.445192442, 16.398689140
0.690155657, 0.230033221, 0.367587989, 0.292967796, 0.448049353, 8.358575141
0.400747322, 0.950774746, 0.770111969, 0.480974588, 0.862751483, 20.008992080
0.316728738, 0.804258644, 0.835465660, 0.319574595, 0.753424383, 16.319527450
0.326238888, 0.203445697, 0.251514250, 0.332771577, 0.360980135, 8.909221239
0.366914125, 0.674946446, 0.860374313, 0.947456440, 0.181028475, 18.948318310
0.200968215, 0.920167351, 0.174876741, 0.675799254, 0.235804141, 16.484951150
0.006933296, 0.303224157, 0.175775178, 0.499353535, 0.362390996, 8.577788877
0.091983196, 0.578294707, 0.643643986, 0.438915473, 0.800185991, 12.439239740
0.481006148, 0.172709160, 0.387991218, 0.673075380, 0.484631260, 11.160299700
0.907758072, 0.303356826, 0.478713647, 0.658049508, 0.915548818, 17.989491520
0.235446426, 0.530676378, 0.984037803, 0.446588005, 0.152124614, 14.443492540
0.844923114, 0.201229962, 0.490780113, 0.162814535, 0.212879326, 9.017386720
0.695936733, 0.005985921, 0.999061886, 0.998106408, 0.614360737, 18.675612410
0.240488021, 0.044183355, 0.136056894, 0.426087796, 0.819573061, 11.455561750
0.045627302, 0.317064835, 0.105071365, 0.117199101, 0.223694048, 5.348142259
0.087844888, 0.935969099, 0.363850401, 0.586112139, 0.418647761, 10.724481280
0.523895124, 0.385343879, 0.673567183, 0.314630715, 0.199579666, 10.685566050
0.018420799, 0.121995473, 0.328866436, 0.008591597, 0.589397388, 1.817550302
0.139452641, 0.775712580, 0.484577960, 0.251475222, 0.949479106, 9.682474503
0.049774196, 0.043701107, 0.399898356, 0.613085723, 0.326209738, 7.813881001
0.737277490, 0.013558788, 0.372184820, 0.438442097, 0.151158857, 6.053346087
0.001211673, 0.111166542, 0.977935861, 0.519413617, 0.372464380, 11.396522000
0.785824015, 0.788980947, 0.793205368, 0.281250781, 0.375244896, 15.943673680
0.073826775, 0.264086693, 0.806735212, 0.157842153, 0.379109454, 5.112230382
0.620291452, 0.093672351, 0.167487811, 0.109118609, 0.865183138, 9.610590885
0.966876529, 0.905722280, 0.309834823, 0.099123762, 0.705795348, 9.720212862
0.093112285, 0.667079972, 0.603728442, 0.428352735, 0.063536502, 7.442119469
0.729301705, 0.683367738, 0.565879564, 0.714525724, 0.568463577, 20.237420600
0.620926856, 0.333980654, 0.235328507, 0.372594857, 0.465413081, 13.214073390
0.992573566, 0.276316563, 0.916293811, 0.132847172, 0.903401688, 15.845262500
0.285555100, 0.647962807, 0.854050052, 0.836891784, 0.325534872, 19.902896420
0.851336771, 0.189755494, 0.800037169, 0.376359861, 0.441518458, 13.683656350
0.062523274, 0.252403755, 0.068608612, 0.016504580, 0.302809528, 7.154674940
0.574893507, 0.240461554, 0.784251387, 0.344200582, 0.605247364, 10.854432820
0.837944690, 0.666131688, 0.290639010, 0.577045304, 0.373258020, 18.490030280
0.664922660, 0.416767879, 0.288667049, 0.210413824, 0.685489780, 14.418049580
0.696481734, 0.358437482, 0.425834333, 0.330313732, 0.222490899, 11.094962050
0.304709726, 0.765541218, 0.591629792, 0.607510350, 0.570472256, 15.888087610
0.350201925, 0.544432052, 0.078505593, 0.214754806, 0.318275596, 14.851121240
0.354615935, 0.894421568, 0.325543609, 0.375113764, 0.203599869, 14.289779150
0.520114646, 0.257264078, 0.801836579, 0.048371600, 0.268812743, 7.235893310
0.675815453, 0.394887746, 0.403882928, 0.745564894, 0.404155001, 17.009681740
0.490446429, 0.885707220, 0.741938496, 0.789297998, 0.906965636, 24.534575280
0.090178852, 0.857831904, 0.978453824, 0.606336331, 0.040430198, 15.547689070
0.044891643, 0.092149888, 0.215375810, 0.417157683, 0.116928558, 7.304910574
