@relation friedman
@attribute Input1 real [0.0, 1.0]
@attribute Input2 real [0.0, 1.0]
@attribute Input3 real [0.0, 1.0]
@attribute Input4 real [0.0, 1.0]
@attribute Input5 real [0.0, 1.0]
@attribute Output real [0.664014955, 28.5903858]
@inputs Input1, Input2, Input3, Input4, Input5
@outputs Output
@data
0.694629301, 0.165691369, 0.466260991, 0.36052289, 0.90663143, 12.45497406
0.55843455, 0.597047285, 0.812709822, 0.834489062, 0.728401137, 22.29442383
0.36262896, 0.590341156, 0.951822399, 0.059103187, 0.663722427, 13.66246988
0.178796595, 0.172682182, 0.123033434, 0.522684906, 0.499786478, 11.81884354
0.506963177, 0.096684415, 0.748968189, 0.827914036, 0.155076877, 11.11218359
0.333765281, 0.12015396, 0.243370028, 0.348375926, 0.611294419, 8.196143085
0.302497256, 0.036879552, 0.40540249, 0.669177745, 0.205962857, 8.123948658
0.051962858, 0.538554655, 0.356595075, 0.331560476, 0.466762471, 6.894882324
0.572814327, 0.820829734, 0.580144075, 0.806284084, 0.727312987, 21.87979387
0.49718903, 0.104785853, 0.313192495, 0.074822065, 0.038829034, 2.228410859
0.503023782, 0.407892609, 0.124642947, 0.329706305, 0.256951595, 13.16286536
0.13595582, 0.433430788, 0.935092963, 0.759319772, 0.490807454, 16.68108325
0.958304826, 0.723019274, 0.983621271, 0.355833216, 0.849344833, 19.63372566
0.206732632, 0.532510655, 0.998470907, 0.194100867, 0.4759465, 13.24844947
0.39272374, 0.151174656, 0.897623245, 0.76921223, 0.644638571, 18.99188651
0.163473644, 0.685988112, 0.300577744, 0.185349306, 0.52686329, 9.255939802
0.275034287, 0.323059695, 0.980593186, 0.617009441, 0.861043573, 18.31883425
0.03586578, 0.449148509, 0.298831401, 0.034518682, 0.219300867, 2.225445244
0.815258774, 0.867749803, 0.382140983, 0.217920318, 0.406772198, 12.10016259
0.203315357, 0.971450889, 0.830507068, 0.621240011, 0.409476305, 13.18974568
0.748774982, 0.930424256, 0.907944558, 0.134835064, 0.42649165, 15.40556777
0.188537753, 0.84059481, 0.692954592, 0.718370621, 0.329190933, 14.18301131
0.708962721, 0.934205549, 0.044027503, 0.605432709, 0.165964301, 21.41468446
0.445553996, 0.997123229, 0.958561978, 0.248515441, 0.881470531, 19.95415365
0.709355501, 0.791698935, 0.486564334, 0.759654374, 0.776932908, 21.25351741
0.19317043, 0.338118362, 0.871764046, 0.806026189, 0.194531924, 14.70736833
0.906420014, 0.162280463, 0.967757318, 0.555949532, 0.191684878, 15.22234621
0.304709726, 0.765541218, 0.591629792, 0.60751035, 0.570472256, 15.88808761
0.68717163, 0.923908327, 0.915007442, 0.499412344, 0.939959474, 21.74699949
0.992996929, 0.434171449, 0.209130182, 0.078846108, 0.558954991, 16.35643546
0.650237693, 0.195706725, 0.247077521, 0.759665245, 0.883696331, 16.59350286
0.048725736, 0.746776077, 0.299181742, 0.47521829, 0.330153641, 9.244821373
0.938240955, 0.675750492, 0.756909553, 0.820045208, 0.875315864, 25.06089563
0.792591964, 0.257008216, 0.289020598, 0.682617512, 0.197915377, 15.3411805
0.352273424, 0.888620372, 0.351999219, 0.195655032, 0.739394829, 14.13155038
0.576673512, 0.721888168, 0.875029047, 0.871596195, 0.157559271, 20.46470323
0.766201502, 0.076276892, 0.326688195, 0.616091779, 0.848685298, 11.24942995
0.216596355, 0.404131732, 0.189066463, 0.03305959, 0.889563758, 9.272928317
0.380547997, 0.573204285, 0.650608093, 0.833412437, 0.154872703, 15.54309596
0.88977674, 0.708693086, 0.286124399, 0.239045141, 0.87365503, 15.85881095
0.960190309, 0.240356082, 0.748404443, 0.291363635, 0.69358298, 12.84287204
0.914466732, 0.189104986, 0.4113978, 0.549120651, 0.125239568, 10.11355416
0.370773338, 0.576277447, 0.832130532, 0.565285024, 0.875547344, 19.22631878
0.02805129, 0.703048188, 0.847584559, 0.33927682, 0.248972553, 7.960514326
0.055713017, 0.368866806, 0.852229748, 0.959679985, 0.228459896, 14.42466331
0.525398819, 0.153129001, 0.091242591, 0.304814269, 0.792266, 12.1039661
0.436991633, 0.906156897, 0.578210292, 0.814604735, 0.444432746, 19.59930106
0.542815758, 0.204882426, 0.361631432, 0.793617408, 0.32788611, 14.15723055
0.786078867, 0.291884498, 0.808981221, 0.215897236, 0.53808379, 14.95414471
0.930911533, 0.693493541, 0.011389092, 0.06360366, 0.862876435, 20.10168347
0.458116579, 0.374247358, 0.694629101, 0.163726844, 0.172662619, 7.841681274
0.299529207, 0.88767353, 0.053062799, 0.341074887, 0.907787453, 21.13250667
0.742630832, 0.58872679, 0.097130288, 0.127882015, 0.140600173, 14.80757643
0.040898721, 0.877667663, 0.785441713, 0.034391714, 0.972354045, 6.574744694
0.0068718, 0.699278834, 0.828757079, 0.434604684, 0.463928672, 7.813138711
0.210073934, 0.347436914, 0.389259494, 0.128814021, 0.293827337, 4.279413568
0.219312282, 0.077246134, 0.845613298, 0.979530403, 0.179411338, 14.28137472
0.087329075, 0.870172208, 0.172580408, 0.12351046, 0.207553837, 6.609560509
0.019084698, 0.642149379, 0.760381417, 0.917219458, 0.223625393, 11.38010951
0.378723868, 0.658435781, 0.709135645, 0.6324934, 0.92900611, 17.52855094
0.419287179, 0.030711523, 0.829197496, 0.759931968, 0.503186926, 14.96835423
0.303017889, 0.15001572, 0.515708837, 0.987817672, 0.568688041, 14.76048474
0.019052036, 0.321368622, 0.372566244, 0.184408928, 0.291411817, 5.959279973
0.301295509, 0.234520757, 0.43967713, 0.2804214, 0.229895909, 6.842134814
0.52894724, 0.002169218, 0.51522013, 0.18822714, 0.790071177, 5.862288428
0.630311385, 0.499441759, 0.228838092, 0.630227011, 0.670803726, 20.43791373
0.304962425, 0.247306564, 0.009096391, 0.54698701, 0.170752015, 15.05050283
0.976508974, 0.505960077, 0.245245435, 0.766743877, 0.402945918, 22.6517719
0.260808714, 0.613702418, 0.382769512, 0.390699522, 0.271333386, 9.953308406
0.475128745, 0.450727899, 0.810026111, 0.477763093, 0.322668184, 14.51267917
0.565412516, 0.127648074, 0.843059294, 0.896651074, 0.221524898, 15.51856812
0.043793145, 0.303800166, 0.83275509, 0.699068438, 0.762459682, 11.96945505
0.793937889, 0.475332735, 0.454120682, 0.130545477, 0.298451714, 11.71941961
0.464206378, 0.182161842, 0.222773776, 0.072579927, 0.018790432, 5.373667205
0.726087806, 0.119669136, 0.481908365, 0.033378363, 0.020225654, 2.148753939
0.067325052, 0.410659611, 0.299369239, 0.316623684, 0.772522847, 9.941893893
0.2039003, 0.716177341, 0.788997009, 0.950951784, 0.508792994, 18.12027643
0.700696988, 0.756446488, 0.272281404, 0.287000302, 0.841296539, 16.08825978
0.542474839, 0.856717398, 0.032888056, 0.204928133, 0.810519474, 20.59538487
0.791048122, 0.09493806, 0.598009755, 0.265127012, 0.023712227, 6.471277403
0.13508424, 0.873651829, 0.345934981, 0.638779191, 0.661762376, 13.65627528
0.080477185, 0.577759683, 0.38917266, 0.276018292, 0.986977331, 10.2651909
0.595514414, 0.758385632, 0.316620627, 0.742506447, 0.367147107, 19.90470747
0.425233326, 0.427819304, 0.824715383, 0.741105369, 0.607158637, 19.96251417
0.067186065, 0.045674481, 0.780408416, 0.602384161, 0.226169831, 8.951567984
0.063759507, 0.393446766, 0.252014862, 0.249282418, 0.413958864, 5.384894955
0.532913243, 0.952285036, 0.602661555, 0.950454469, 0.624666779, 25.28840868
0.77195319, 0.563607784, 0.403376078, 0.767786961, 0.647075185, 21.55237388
0.07327089, 0.804740169, 0.56452526, 0.413909428, 0.215819227, 7.126505082
0.488183011, 0.65667877, 0.453527197, 0.301926446, 0.43094898, 13.95251848
0.900225371, 0.324695762, 0.048402482, 0.572098395, 0.789662647, 20.96034814
0.035629264, 0.126330403, 0.902212766, 0.842905526, 0.386497712, 11.80316885
0.276301806, 0.771362777, 0.765158097, 0.828998801, 0.808555575, 19.26978397
0.564922177, 0.312025083, 0.609664151, 0.722949953, 0.302812474, 14.54890249
0.659555095, 0.701910919, 0.678460795, 0.374797223, 0.094855042, 14.31145904
0.22286967, 0.014352068, 0.162988714, 0.923488652, 0.793382656, 15.99665624
0.009133713, 0.913524179, 0.93228443, 0.176714259, 0.722067479, 9.748434975
0.490446429, 0.88570722, 0.741938496, 0.789297998, 0.906965636, 24.53457528
0.358540494, 0.437517513, 0.070824517, 0.778908472, 0.871426445, 20.07538443
0.945272054, 0.728170658, 0.575359221, 0.81423857, 0.848323851, 20.10324763
0.024619648, 8.93145E-4, 0.982904395, 0.315392523, 0.681291088, 12.06170331
0.519304033, 0.296236916, 0.554075913, 0.790865746, 0.303816117, 15.03495709
0.992573566, 0.276316563, 0.916293811, 0.132847172, 0.903401688, 15.8452625
0.027331964, 0.638546321, 0.374743689, 0.569093048, 0.274152969, 7.964327679
0.133088132, 0.26987274, 0.63150605, 0.232246422, 0.103433052, 4.678903881
0.193069934, 0.351151654, 0.871722726, 0.400218301, 0.755258346, 12.79757738
0.679623174, 0.790519981, 0.908062601, 0.294130609, 0.868037434, 20.56092515
0.452114529, 0.428114213, 0.721013835, 0.288201822, 0.641423566, 14.17561652
0.603429396, 0.491426108, 0.507135826, 0.792269614, 0.091210013, 17.2205414
0.90542739, 0.413728702, 0.44090889, 0.377539243, 0.024233717, 13.10499406
0.850563209, 0.592598604, 0.122218351, 0.517754487, 0.078141841, 17.17792711
0.469790482, 0.023645856, 0.437276716, 0.705955058, 0.395951455, 10.24540148
0.222522991, 0.609622413, 0.3130455, 0.631187077, 0.099608463, 11.41502842
0.855984425, 0.834364698, 0.507021683, 0.671278228, 0.834806157, 18.17990044
0.345258452, 0.994585137, 0.031952654, 0.018343634, 0.364155046, 14.5407588
0.680796605, 0.314787523, 0.739593203, 0.756174088, 0.597047172, 16.66445215
0.567270049, 0.370475062, 0.646909315, 0.507712582, 0.456596834, 13.17011457
0.523895124, 0.385343879, 0.673567183, 0.314630715, 0.199579666, 10.68556605
0.32594987, 0.365003278, 0.908522098, 0.806848124, 0.266754466, 15.27370293
0.917163315, 0.672245376, 0.333161555, 0.190953861, 0.569198571, 14.71532804
0.049774196, 0.043701107, 0.399898356, 0.613085723, 0.326209738, 7.813881001
0.853798711, 0.368466213, 0.91800969, 0.984494857, 0.935316595, 26.57162508
0.712476992, 0.447864264, 0.686268091, 0.050245327, 0.670684529, 13.51058594
0.674029522, 0.855267179, 0.790289484, 0.644353847, 0.41045977, 19.93368045
0.891997601, 0.519770578, 0.878169984, 0.718740475, 0.961534209, 25.00291664
0.967742565, 0.411062054, 0.251759789, 0.744212899, 0.126211786, 20.13542725
0.173698764, 0.106889918, 0.977213839, 0.428435106, 0.872506253, 12.61715545
0.366692712, 0.500447979, 0.110932615, 0.680541136, 0.805820423, 20.20358593
0.018297133, 0.907473412, 0.507704199, 0.374261378, 0.832324017, 7.06049704
0.2560458, 0.837123987, 0.606006172, 0.797945513, 0.834213112, 16.58830553
0.065729817, 0.743863739, 0.697108468, 0.513595478, 0.232512181, 9.241156419
0.996731568, 0.112055213, 0.705569279, 0.607217202, 0.69146921, 14.26576263
0.694204341, 0.992161445, 0.22887817, 0.023839209, 0.336196457, 11.8614297
0.39875378, 0.37220345, 0.621408453, 0.063748273, 0.283118589, 7.021060041
0.938537933, 0.592365838, 0.836221631, 0.743969912, 0.739834185, 24.04693257
0.095380472, 0.942943566, 0.860092261, 0.177426575, 0.717719907, 10.03782855
0.375112201, 0.188249706, 0.011690813, 0.026804106, 0.454455911, 9.173519741
0.626057498, 0.722015939, 0.129860034, 0.566717728, 0.94612895, 23.94204093
0.237730023, 0.957878557, 0.536637185, 0.525125523, 0.469090185, 12.11508001
0.680385608, 0.278380218, 0.183449375, 0.867638674, 0.290739446, 18.0300041
0.163152427, 0.53131583, 0.26409027, 0.841872442, 0.240583492, 14.20208813
0.309811484, 0.869915904, 0.655416166, 0.053489547, 0.532165343, 9.301524115
0.964867244, 0.172531945, 0.647559237, 0.890589686, 0.692629601, 19.64751806
0.924937884, 0.026288165, 0.38739588, 0.82626311, 0.941329153, 14.38057206
0.891810959, 0.686751996, 0.802675802, 0.290381785, 0.050840398, 14.5662368
0.182426286, 0.819879559, 0.248480084, 0.534227481, 0.859413796, 15.99770841
0.367555506, 0.973951174, 0.385804651, 0.198799801, 0.624169748, 13.22294618
0.178887178, 0.062299497, 0.054686253, 0.285016112, 0.354562288, 10.34934024
0.021109642, 0.52912356, 0.733807685, 0.936596931, 0.529782861, 14.65741794
0.566064728, 0.533016368, 0.965076272, 0.225395711, 0.822605619, 16.82036376
0.396056676, 0.883943449, 0.419934809, 0.391086218, 0.06907186, 13.64001717
0.840473489, 0.501466827, 0.11703123, 0.575039676, 0.675985332, 22.07957864
0.954561717, 0.961944893, 0.47212166, 0.918154533, 0.406998295, 13.21407241
0.11057545, 0.17282167, 0.492948842, 0.461905854, 0.588722584, 6.808470373
0.710881843, 0.781905358, 0.303847368, 0.29632535, 0.422594252, 15.60506911
0.865593845, 0.208473874, 0.633247248, 0.332551596, 0.200552924, 9.92333232
0.350201925, 0.544432052, 0.078505593, 0.214754806, 0.318275596, 14.85112124
0.150277914, 0.090716563, 0.138694404, 0.329071711, 0.024599882, 6.604591931
0.651976412, 0.271666435, 0.247384407, 0.773591888, 0.657258828, 17.65142878
0.44629895, 0.313318217, 0.309534307, 0.147756459, 0.32750643, 8.586384718
0.74767696, 0.146746359, 0.407314377, 0.445825874, 0.667234477, 11.88652473
0.537565401, 0.641126421, 0.713911269, 0.533903583, 0.678412557, 18.60275198
0.652874344, 0.090260351, 0.658229505, 0.68329547, 0.856134308, 14.64546218
0.043941656, 0.762327388, 0.028601236, 0.104061811, 0.202374297, 6.701149626
0.800832799, 0.19024249, 0.582818005, 0.066951485, 0.741862602, 7.905320591
0.857626847, 0.96459522, 0.500985451, 0.389440488, 0.906357659, 14.16875194
0.43660529, 0.111880698, 0.991663924, 0.342720331, 0.067698942, 10.82739591
0.998023234, 0.797512392, 0.580531944, 0.615552673, 0.554133127, 15.36478491
0.693067486, 0.827108135, 0.240323189, 0.425362148, 0.692979895, 19.12963631
0.01013913, 0.787718719, 0.39686931, 0.864817754, 0.586484332, 12.45798525
0.053205477, 0.742317168, 0.508230487, 0.542944212, 0.466437081, 12.3783743
0.93012424, 0.961485239, 0.957863719, 0.390911603, 0.354181214, 12.96958814
0.221617342, 0.71524065, 0.58974825, 0.12888643, 0.004960676, 5.545440415
0.341036813, 0.533865794, 0.307294215, 0.147816153, 0.913766969, 12.72304147
0.660734048, 0.280407853, 0.096852241, 0.397190396, 0.018209117, 12.29090109
0.602370235, 0.089409571, 0.30272043, 0.228674405, 0.022656705, 4.76919765
0.934860864, 0.479872369, 0.037863631, 0.070048834, 0.160922688, 16.76466506
0.56478413, 0.956269036, 0.729525958, 0.88575678, 0.228660217, 21.81055635
0.971534553, 0.652175817, 0.230024336, 0.280331559, 0.347565812, 14.17492207
0.006923981, 0.211740255, 0.712372419, 0.420853078, 0.409404359, 7.390732514
0.565016874, 0.242047522, 0.360044617, 0.209515257, 0.860668029, 11.08795319
