@relation Friedman_Benchmark_problem
@attribute input1 real [0.001211673, 0.99971881]
@attribute input2 real [1.60284E-4, 0.999677453]
@attribute input3 real [6.54566E-4, 0.999061886]
@attribute input4 real [2.12289E-4, 0.999480216]
@attribute input5 real [4.29891E-4, 0.999539431]
@attribute output real [0.664014955, 28.5903858]
@inputs input1, input2, input3, input4, input5
@outputs output
@data
0.667080621, 0.610101201, 0.015223263, 0.718996650, 0.477431206, 24.893595500
0.667499263, 0.721593505, 0.981142928, 0.016026471, 0.607293985, 18.262026480
0.722828607, 0.111071563, 0.045143566, 0.566283928, 0.685783326, 15.114140890
0.404723739, 0.003164391, 0.288808624, 0.600822877, 0.892802954, 11.553458420
0.742630832, 0.588726790, 0.097130288, 0.127882015, 0.140600173, 14.807576430
0.275034287, 0.323059695, 0.980593186, 0.617009441, 0.861043573, 18.318834250
0.838893114, 0.980599737, 0.681348740, 0.737298117, 0.216132318, 16.297221270
0.989973376, 0.739856505, 0.342067001, 0.651347935, 0.099394724, 14.713805830
0.282542067, 0.056967933, 0.693399649, 0.089277861, 0.009201675, 0.961277290
0.640609220, 0.634481283, 0.452011278, 0.414092508, 0.013848486, 14.247690660
0.520793741, 0.926653351, 0.873884010, 0.626192917, 0.051961353, 18.032318830
0.121085360, 0.390646623, 0.751809666, 0.734058843, 0.403221466, 12.613329780
0.331926454, 0.061027230, 0.559750553, 0.521512801, 0.988541846, 10.452585070
0.456060673, 0.183196190, 0.381105870, 0.052075041, 0.640306306, 6.734506881
0.791048122, 0.094938060, 0.598009755, 0.265127012, 0.023712227, 6.471277403
0.520255298, 0.638610263, 0.002716742, 0.892449570, 0.958554699, 26.794316850
0.807353323, 0.228314773, 0.490708806, 0.462511703, 0.538766762, 12.165942650
0.960190309, 0.240356082, 0.748404443, 0.291363635, 0.693582980, 12.842872040
0.318341723, 0.645392065, 0.606798487, 0.579269742, 0.219458361, 14.552201720
0.951106830, 0.031503912, 0.611248952, 0.287282038, 0.608225675, 8.246709867
0.438404937, 0.786215169, 0.630506609, 0.416735581, 0.971471003, 18.162183040
0.844923114, 0.201229962, 0.490780113, 0.162814535, 0.212879326, 9.017386720
0.560806920, 0.896086117, 0.673084145, 0.570712788, 0.181621885, 16.679440490
0.158210410, 0.995766228, 0.631449076, 0.672704480, 0.842023700, 15.899360510
0.675815453, 0.394887746, 0.403882928, 0.745564894, 0.404155001, 17.009681740
0.356434274, 0.752333886, 0.882423156, 0.489140410, 0.059290350, 15.312532560
0.396406061, 0.315256698, 0.347357948, 0.613738967, 0.741718630, 15.961056220
0.955603662, 0.194893022, 0.255696206, 0.403765532, 0.592620135, 12.889022480
0.670214117, 0.384165473, 0.100434490, 0.578451308, 0.181619048, 16.030818550
0.193170430, 0.338118362, 0.871764046, 0.806026189, 0.194531924, 14.707368330
0.701325559, 0.929637156, 0.177833368, 0.712831417, 0.928668698, 23.455901950
0.352764104, 0.707588013, 0.433203515, 0.703044405, 0.810429211, 17.111562670
0.581133816, 0.526530077, 0.263213342, 0.229555706, 0.677919423, 14.411301180
0.930755009, 0.156273168, 0.970105708, 0.619482429, 0.148266092, 16.985265970
0.792591964, 0.257008216, 0.289020598, 0.682617512, 0.197915377, 15.341180500
0.409238907, 0.346633534, 0.499260234, 0.446083882, 0.201135025, 10.290314850
0.917163315, 0.672245376, 0.333161555, 0.190953861, 0.569198571, 14.715328040
0.195521082, 0.423870780, 0.046259104, 0.521991404, 0.688904790, 16.208782340
0.367555506, 0.973951174, 0.385804651, 0.198799801, 0.624169748, 13.222946180
0.217310411, 0.416874686, 0.337622857, 0.005402645, 0.270699443, 4.527822193
0.490454181, 0.961842773, 0.469204447, 0.268204666, 0.249354601, 14.289193440
0.827655687, 0.617833022, 0.949440873, 0.670138426, 0.640808376, 25.339730150
0.464760237, 0.621617700, 0.118762548, 0.578312113, 0.814590283, 20.333352150
0.759670142, 0.931794384, 0.363970652, 0.767101990, 0.919973585, 20.726402170
0.688422808, 0.211727756, 0.589623473, 0.903451229, 0.005851287, 14.648524990
0.024561147, 0.426353223, 0.426330256, 0.200767480, 0.948752072, 7.219789222
0.271902127, 0.562117798, 0.770219072, 0.532832915, 0.163386344, 15.320214200
0.257792313, 0.989635732, 0.423848010, 0.822631719, 0.277436282, 18.100857180
0.325826664, 0.154995867, 0.425737657, 0.380859501, 0.632491115, 9.373106789
0.810038710, 0.601499014, 0.533140223, 0.181460601, 0.335890566, 13.944995170
0.004940657, 0.733514722, 0.059410167, 0.678579774, 0.543287868, 13.711128850
0.738857532, 0.531153578, 0.670619135, 0.361850215, 0.942286724, 19.910288430
0.811891836, 0.801048509, 0.308738434, 0.331482420, 0.700177053, 16.959852710
0.127244310, 0.877694715, 0.051124401, 0.304065700, 0.440567713, 10.770286820
0.738546068, 0.472263207, 0.308286029, 0.888422456, 0.408265213, 19.142255050
0.929657692, 0.379523007, 0.506777455, 0.272716927, 0.564268094, 15.823688040
0.288299589, 0.601589996, 0.426680061, 0.636209188, 0.421762127, 12.447269440
0.933006947, 0.272556283, 0.986582189, 0.435007741, 0.422346456, 18.528885890
0.687171630, 0.923908327, 0.915007442, 0.499412344, 0.939959474, 21.746999490
0.253297429, 0.845377435, 0.663113905, 0.652990825, 0.234222041, 15.194071830
0.850563209, 0.592598604, 0.122218351, 0.517754487, 0.078141841, 17.177927110
0.841593141, 0.497566105, 0.808040111, 0.973260594, 0.603617325, 25.345017140
0.683078772, 0.727944814, 0.357343228, 0.679170327, 0.343104108, 18.418106970
0.600923753, 0.883506272, 0.126423394, 0.815483279, 0.072606506, 22.149548290
0.855752098, 0.552680303, 0.084580177, 0.873245250, 0.352931993, 22.650494310
0.522995779, 0.552871092, 0.958324326, 0.914535234, 0.861863614, 25.389520960
0.666579121, 0.684871966, 0.338900803, 0.556116886, 0.835266399, 21.472762640
0.923795704, 0.808937440, 0.785926385, 0.794357946, 0.600716608, 19.995853030
0.889601925, 0.991832159, 0.994959024, 0.703898887, 0.202300738, 15.726831120
0.377372756, 0.389163938, 0.190361284, 0.749496154, 0.013050527, 13.778223170
0.539523787, 0.874441727, 0.103525478, 0.935050866, 0.345883762, 27.107689530
0.092838384, 0.977092861, 0.240315203, 0.346934467, 0.454726692, 10.557347690
0.934860864, 0.479872369, 0.037863631, 0.070048834, 0.160922688, 16.764665060
0.855984425, 0.834364698, 0.507021683, 0.671278228, 0.834806157, 18.179900440
0.317550982, 0.879520848, 0.985574469, 0.538183030, 0.706865822, 20.844352580
0.566064728, 0.533016368, 0.965076272, 0.225395711, 0.822605619, 16.820363760
0.458538962, 0.522468409, 0.373569919, 0.041499334, 0.776281804, 11.081367880
0.001211673, 0.111166542, 0.977935861, 0.519413617, 0.372464380, 11.396522000
0.289305537, 0.481002636, 0.138217035, 0.640827345, 0.776678494, 17.843565420
0.382252753, 0.315617122, 0.887081358, 0.237344894, 0.175529898, 9.842586798
0.605152048, 0.409591375, 0.808216847, 0.708978821, 0.092323719, 17.219195150
0.024918046, 0.931460005, 0.080039109, 0.275420031, 0.111449833, 8.637497233
0.384382825, 0.235050041, 0.637783305, 0.881169885, 0.180766288, 12.362402060
0.382550848, 0.243202621, 0.704269362, 0.840733442, 0.054461781, 11.640474910
0.307076037, 0.005085375, 0.154798726, 0.489618603, 0.755630525, 10.781509910
0.016663279, 0.861391904, 0.941217636, 0.909732527, 0.694475681, 17.221195320
0.488183011, 0.656678770, 0.453527197, 0.301926446, 0.430948980, 13.952518480
0.546450663, 0.903290479, 0.427121820, 0.974718528, 0.921994212, 24.777976460
0.963068456, 0.506634302, 0.866810022, 0.152549854, 0.403438675, 17.271904030
0.821369068, 0.876941467, 0.653475783, 0.996992225, 0.671972576, 21.112159750
0.629993971, 0.382116956, 0.981954321, 0.984712732, 0.075063183, 20.978570390
0.854297219, 0.264310956, 0.009230397, 0.863056387, 0.288099005, 20.169756770
0.664106519, 0.401448923, 0.841200707, 0.643469846, 0.728680085, 19.403177110
0.522981545, 0.413078692, 0.057162524, 0.604477538, 0.785229528, 20.432126150
0.764018680, 0.638784802, 0.716864257, 0.535191572, 0.327756492, 18.526748050
0.666376898, 0.698846894, 0.586676126, 0.957560020, 0.408279050, 22.401618380
0.231513081, 0.901299512, 0.873836128, 0.155944494, 0.742206662, 12.485780780
0.445224054, 0.756757112, 0.322922023, 0.628513890, 0.846236227, 19.150641900
0.629422662, 0.771288352, 0.034230970, 0.393681162, 0.554015495, 21.981043890
0.090451953, 0.539952534, 0.085161857, 0.585923287, 0.563927450, 12.656185230
0.049774196, 0.043701107, 0.399898356, 0.613085723, 0.326209738, 7.813881001
0.328590487, 0.298496802, 0.748423070, 0.474298591, 0.297791230, 12.000269140
0.944013637, 0.369259015, 0.704115986, 0.334426268, 0.611705425, 16.673260020
0.787533964, 0.582391015, 0.873487711, 0.734133590, 0.137310613, 19.769598380
0.997057331, 0.311378810, 0.262620221, 0.404513706, 0.940434577, 19.454103320
0.031331193, 0.914971302, 0.144480610, 0.155393144, 0.327394522, 6.413090705
0.939139037, 0.495810128, 0.562593504, 0.442128199, 0.352367434, 16.253112000
0.106145987, 0.671062669, 0.717803214, 0.756689189, 0.655855366, 14.062632570
0.520114646, 0.257264078, 0.801836579, 0.048371600, 0.268812743, 7.235893310
0.345449271, 0.868618502, 0.913633427, 0.005213594, 0.414033875, 15.685667050
0.327868132, 0.204249240, 0.143108395, 0.678870952, 0.402948181, 14.056823670
0.213111478, 0.179152741, 0.670399105, 0.200940043, 0.643487526, 7.587357434
0.048725736, 0.746776077, 0.299181742, 0.475218290, 0.330153641, 9.244821373
0.214229886, 0.163039550, 0.422751590, 0.054694844, 0.369387388, 2.842880389
0.149639180, 0.817713201, 0.972676002, 0.862340707, 0.259406119, 18.441252190
0.035930078, 0.080623599, 0.015690601, 0.308720241, 0.152814661, 9.733226127
0.288278403, 0.393519548, 0.966807616, 0.228922000, 0.454288594, 12.659416640
0.584280067, 0.425861784, 0.599907628, 0.904139656, 0.766891658, 20.124485760
0.062523274, 0.252403755, 0.068608612, 0.016504580, 0.302809528, 7.154674940
0.073955942, 0.532631714, 0.187388523, 0.554009929, 0.142836084, 10.338612420
0.691956588, 0.916973698, 0.810017155, 0.389810891, 0.544087337, 18.573644560
0.366914125, 0.674946446, 0.860374313, 0.947456440, 0.181028475, 18.948318310
0.347078638, 0.870633857, 0.706438828, 0.147060158, 0.489136122, 13.031322400
0.030199806, 0.803626268, 0.624902059, 0.374444071, 0.626545952, 6.239981765
0.906567979, 0.615451734, 0.562809689, 0.565277973, 0.806302321, 18.826406760
0.729301705, 0.683367738, 0.565879564, 0.714525724, 0.568463577, 20.237420600
0.650621553, 0.965595099, 0.320791260, 0.702295242, 0.452902851, 20.711168440
0.938537933, 0.592365838, 0.836221631, 0.743969912, 0.739834185, 24.046932570
0.966876529, 0.905722280, 0.309834823, 0.099123762, 0.705795348, 9.720212862
0.022065743, 0.918991483, 0.626685257, 0.887231771, 0.714552867, 14.859963410
0.370773338, 0.576277447, 0.832130532, 0.565285024, 0.875547344, 19.226318780
0.637858648, 0.621109284, 0.125605266, 0.780644995, 0.925827218, 26.264485800
0.111725772, 0.470135881, 0.415812312, 0.904040830, 0.796316358, 15.823783240
0.592703863, 0.155963214, 0.926046828, 0.917221117, 0.239918418, 16.115759700
0.216596355, 0.404131732, 0.189066463, 0.033059590, 0.889563758, 9.272928317
0.092120518, 0.926932704, 0.617410617, 0.800999255, 0.825011867, 15.380257790
0.946831304, 0.041567426, 0.445015768, 0.711182932, 0.738906985, 12.965028700
0.733211810, 0.084517791, 0.260555192, 0.123872001, 0.758248214, 9.693465454
0.348151395, 0.406173764, 0.243864196, 0.201591422, 0.040682044, 7.071846797
0.828861810, 0.463161757, 0.922946336, 0.467296367, 0.528947949, 19.721489880
0.135955820, 0.433430788, 0.935092963, 0.759319772, 0.490807454, 16.681083250
0.270700499, 0.760927989, 0.285109293, 0.269688741, 0.824450846, 14.155048280
0.927151608, 0.767271445, 0.584186090, 0.502919580, 0.384517557, 13.511695720
0.558434550, 0.597047285, 0.812709822, 0.834489062, 0.728401137, 22.294423830
0.796846221, 0.038065659, 0.054167884, 0.194114316, 0.608022711, 9.412524234
0.499054765, 0.428169783, 0.266763940, 0.099986225, 0.176041433, 9.038206554
0.980974978, 0.366586513, 0.457474036, 0.063837584, 0.160235506, 12.018419320
0.651976412, 0.271666435, 0.247384407, 0.773591888, 0.657258828, 17.651428780
0.521259413, 0.500020314, 0.910833112, 0.503318029, 0.297686204, 17.685677990
0.365838209, 0.108376121, 0.573215982, 0.765482144, 0.011458828, 9.939203791
0.085152998, 0.498918356, 0.088501302, 0.382614660, 0.869898795, 12.317832830
0.251621767, 0.388700921, 0.643072582, 0.827158501, 0.734960746, 15.419655490
0.023186165, 0.922654396, 0.600149282, 0.277422265, 0.775394699, 7.081981875
0.352417468, 0.303276763, 0.692412730, 0.396752905, 0.721610646, 9.850745243
0.233064450, 0.137286187, 0.498967626, 0.572378245, 0.538067770, 9.789964308
0.853798711, 0.368466213, 0.918009690, 0.984494857, 0.935316595, 26.571625080
0.304962425, 0.247306564, 0.009096391, 0.546987010, 0.170752015, 15.050502830
0.285555100, 0.647962807, 0.854050052, 0.836891784, 0.325534872, 19.902896420
0.701402673, 0.686975015, 0.992953375, 0.006418242, 0.244878057, 16.205775150
0.005459407, 0.828165040, 0.620180113, 0.000212289, 0.296212864, 0.664014955
0.114237853, 0.141278615, 0.708604056, 0.411756938, 0.076210619, 5.237348660
0.475128745, 0.450727899, 0.810026111, 0.477763093, 0.322668184, 14.512679170
0.579044559, 0.007940875, 0.198658816, 0.239555003, 0.881009452, 9.504497587
0.795929613, 0.036058521, 0.342060955, 0.591964417, 0.893864209, 10.271385750
0.481006148, 0.172709160, 0.387991218, 0.673075380, 0.484631260, 11.160299700
0.466445364, 0.171247535, 0.033371360, 0.951452660, 0.427901242, 18.927372730
0.310490878, 0.542242074, 0.570738090, 0.430107315, 0.295265656, 10.982712830
0.436313114, 0.242422484, 0.042541288, 0.009318279, 0.726146460, 10.289765590
0.828634718, 0.232892988, 0.453366370, 0.722442124, 0.315431667, 16.555139670
0.027331964, 0.638546321, 0.374743689, 0.569093048, 0.274152969, 7.964327679
0.713458221, 0.084512870, 0.212228008, 0.502588943, 0.137337759, 9.690427418
0.043941656, 0.762327388, 0.028601236, 0.104061811, 0.202374297, 6.701149626
0.551273564, 0.268996603, 0.026961005, 0.995358841, 0.630504981, 21.008529450
0.537565401, 0.641126421, 0.713911269, 0.533903583, 0.678412557, 18.602751980
0.985775037, 0.507968614, 0.971088165, 0.268194637, 0.150853633, 16.069921770
0.919005708, 0.766384387, 0.872386841, 0.922490210, 0.987678493, 25.267785470
0.833938966, 0.325911077, 0.984015046, 0.223095775, 0.234936353, 13.946846860
0.980575813, 0.446383119, 0.139941805, 0.579794740, 0.375465816, 19.918315120
0.024619648, 0.000893145, 0.982904395, 0.315392523, 0.681291088, 12.061703310
0.052519947, 0.009726680, 0.737048343, 0.763103210, 0.647951742, 11.759908510
0.530334742, 0.628830392, 0.954607107, 0.407725335, 0.481840481, 19.916765430
0.802253774, 0.145640116, 0.542904016, 0.071663679, 0.020318979, 6.097057776
0.804476415, 0.974200835, 0.837723415, 0.492986218, 0.828973994, 17.983457060
0.055713017, 0.368866806, 0.852229748, 0.959679985, 0.228459896, 14.424663310
0.436605290, 0.111880698, 0.991663924, 0.342720331, 0.067698942, 10.827395910
0.972151358, 0.709814578, 0.300293581, 0.394587137, 0.451598331, 16.296222680
0.497189030, 0.104785853, 0.313192495, 0.074822065, 0.038829034, 2.228410859
0.832038169, 0.658187615, 0.271894887, 0.491009573, 0.416346801, 17.281071420
0.446291147, 0.236676903, 0.615196067, 0.051905880, 0.978971884, 9.082667538
0.566332550, 0.163300795, 0.988431032, 0.592491888, 0.074156573, 16.349047440
0.523895124, 0.385343879, 0.673567183, 0.314630715, 0.199579666, 10.685566050
0.519282797, 0.087675807, 0.275428346, 0.193111446, 0.758841709, 9.282674043
0.316781174, 0.319241502, 0.482121635, 0.127908819, 0.403834036, 6.948990585
0.481906682, 0.016855051, 0.744780027, 0.695976914, 0.400597620, 9.889567608
0.043793145, 0.303800166, 0.832755090, 0.699068438, 0.762459682, 11.969455050
0.302272524, 0.829785026, 0.530069356, 0.022472818, 0.916873031, 12.950813850
0.173698764, 0.106889918, 0.977213839, 0.428435106, 0.872506253, 12.617155450
0.682915699, 0.126409218, 0.676255583, 0.717405652, 0.852234886, 15.628257350
0.293644030, 0.089343782, 0.656614638, 0.823687456, 0.645834409, 13.188589520
0.296579564, 0.919220313, 0.874022657, 0.987840738, 0.795213307, 24.086903420
0.838820364, 0.266126260, 0.837324648, 0.576698736, 0.969617422, 19.642953850
0.726087806, 0.119669136, 0.481908365, 0.033378363, 0.020225654, 2.148753939
0.031233241, 0.952988091, 0.507367705, 0.069562376, 0.383417764, 4.735364682
0.857342163, 0.168706002, 0.072977152, 0.919933593, 0.879148416, 23.052322340
0.492074229, 0.872327956, 0.344182291, 0.425605284, 0.080824314, 14.250025050
0.411998011, 0.443789420, 0.667225462, 0.032589693, 0.274698285, 9.116009577
0.748475161, 0.985885967, 0.597407014, 0.345612538, 0.472061969, 14.361379170
0.178573700, 0.983631242, 0.453757221, 0.560996879, 0.761672202, 15.560554810
0.222522991, 0.609622413, 0.313045500, 0.631187077, 0.099608463, 11.415028420
0.256507486, 0.371347625, 0.216349972, 0.984404067, 0.043666755, 16.444071090
0.995953470, 0.470357061, 0.588025194, 0.206753836, 0.740745865, 14.723416210
0.811606593, 0.999677453, 0.043594481, 0.352720068, 0.275111885, 14.772756220
0.052115965, 0.042216124, 0.815884795, 0.015894773, 0.313891926, 0.956075976
0.924937884, 0.026288165, 0.387395880, 0.826263110, 0.941329153, 14.380572060
0.932383767, 0.152301048, 0.959919697, 0.582673330, 0.646100545, 17.353484030
0.824027011, 0.980605494, 0.737881138, 0.941980628, 0.403071331, 17.295402890
0.600652860, 0.223060722, 0.890678634, 0.566196410, 0.826270596, 17.583696920
0.924485153, 0.580016082, 0.549265648, 0.549253538, 0.430325535, 16.814192430
0.749684939, 0.867117667, 0.173930228, 0.380092781, 0.102526822, 15.097524160
0.235446426, 0.530676378, 0.984037803, 0.446588005, 0.152124614, 14.443492540
0.118373838, 0.760787244, 0.902849590, 0.097152522, 0.346243661, 9.818658957
0.248438227, 0.123152911, 0.696067918, 0.294354001, 0.061972151, 3.726014583
0.690155657, 0.230033221, 0.367587989, 0.292967796, 0.448049353, 8.358575141
0.942018050, 0.770598266, 0.256893238, 0.159813010, 0.734895591, 14.735730120
0.616965758, 0.432032287, 0.200420890, 0.544886155, 0.538257294, 16.690698160
0.666612633, 0.013994812, 0.654372943, 0.807997922, 0.558915205, 11.433911550
0.076470372, 0.226852995, 0.134591811, 0.037504269, 0.540756651, 8.049146245
0.465739092, 0.234952003, 0.674951557, 0.910572536, 0.944198895, 18.100681580
0.782135288, 0.561987665, 0.492184560, 0.955894466, 0.050876777, 19.713098600
0.971534553, 0.652175817, 0.230024336, 0.280331559, 0.347565812, 14.174922070
0.614326254, 0.509469168, 0.708029497, 0.769020228, 0.758983634, 20.633351950
0.053017960, 0.900716169, 0.144824520, 0.532935067, 0.166617962, 10.015387900
0.090685104, 0.829733961, 0.028553770, 0.637905652, 0.082739109, 13.033267100
0.548029942, 0.413383545, 0.051123134, 0.291625666, 0.266992933, 15.326112010
0.686496330, 0.291786476, 0.846312421, 0.845615510, 0.001251448, 15.800134470
0.154620563, 0.739880395, 0.576683053, 0.815586062, 0.082038126, 13.109343440
0.801554780, 0.280820668, 0.151103889, 0.202620988, 0.152053159, 11.020900720
0.558408249, 0.338741952, 0.996040682, 0.326864609, 0.348655034, 18.052622970
0.915969019, 0.943061607, 0.019369819, 0.442315086, 0.187784192, 14.623322540
0.670317194, 0.396489628, 0.135964816, 0.521783555, 0.647618295, 18.703601600
0.961187482, 0.033592335, 0.121645243, 0.889257095, 0.605257499, 14.832597360
0.744853846, 0.420950697, 0.368120525, 0.523003291, 0.626648414, 17.615336490
0.396056676, 0.883943449, 0.419934809, 0.391086218, 0.069071860, 13.640017170
0.970814787, 0.583346949, 0.261711474, 0.479713901, 0.481544999, 18.154348830
0.136673019, 0.477048239, 0.302084708, 0.985242428, 0.277214244, 14.985401480
0.015260872, 0.088348387, 0.880832305, 0.865393232, 0.238257017, 13.753729440
0.904755242, 0.812556945, 0.333081816, 0.407843361, 0.640976152, 16.304973590
0.914104726, 0.633842441, 0.177942392, 0.783555483, 0.509722687, 22.710821480
0.976892291, 0.270520637, 0.994507629, 0.270756183, 0.307795537, 17.310703230
0.528955706, 0.085313281, 0.073061095, 0.744345821, 0.431631819, 16.270229290
0.847760156, 0.063817730, 0.965255288, 0.983509854, 0.261605228, 18.556955520
0.673717547, 0.791355056, 0.109333761, 0.978190130, 0.016593776, 21.842059570
0.197832411, 0.123434299, 0.459576034, 0.707559695, 0.155092903, 8.885848603
0.028051290, 0.703048188, 0.847584559, 0.339276820, 0.248972553, 7.960514326
0.438793783, 0.605066269, 0.567155041, 0.240981547, 0.891096905, 13.681482290
0.149990901, 0.271962959, 0.159551297, 0.164610340, 0.849480690, 9.551073675
0.183550428, 0.860081140, 0.068201228, 0.015585873, 0.280183573, 10.162775100
0.383754862, 0.067825828, 0.328785514, 0.213863950, 0.569176190, 4.372712093
0.221688914, 0.418153235, 0.894243282, 0.574603827, 0.395513936, 15.286410690
0.387132551, 0.240107447, 0.306564957, 0.985766305, 0.422203750, 15.252964910
0.261997675, 0.290489581, 0.109506762, 0.677232439, 0.311114454, 13.668990600
0.697375656, 0.137644563, 0.018580869, 0.694046034, 0.437428653, 15.320165150
0.633843365, 0.187015142, 0.887036959, 0.801304323, 0.821085392, 18.921662920
0.680385608, 0.278380218, 0.183449375, 0.867638674, 0.290739446, 18.030004100
0.272497042, 0.404776325, 0.519617498, 0.374779335, 0.919178308, 12.763749980
0.541158080, 0.924828948, 0.956424029, 0.251718659, 0.340278234, 17.810314640
0.511552079, 0.164290367, 0.707018040, 0.835493144, 0.589491985, 14.191031020
0.517274510, 0.364291007, 0.913307881, 0.808028802, 0.862186994, 21.266463090
0.913052139, 0.296379575, 0.955132501, 0.567619669, 0.804097048, 20.312342730
0.723178009, 0.542554792, 0.641943846, 0.741834812, 0.771019388, 21.265598730
0.667639019, 0.094134756, 0.708769223, 0.033862176, 0.771752859, 6.804912510
0.952039105, 0.187381556, 0.485587291, 0.164108907, 0.924905553, 12.578107010
0.834049442, 0.410892355, 0.585143158, 0.902280388, 0.507019639, 21.415166010
0.783987116, 0.748794922, 0.126252470, 0.136837719, 0.094562003, 13.181164230
0.963935375, 0.020642144, 0.937825768, 0.598197399, 0.107978169, 10.151333620
0.184005965, 0.333911721, 0.558342553, 0.693536675, 0.435013560, 11.718523020
0.804979960, 0.919515161, 0.769721175, 0.642983686, 0.954109357, 19.326342880
0.476864807, 0.500594837, 0.553220671, 0.391534437, 0.471028128, 12.179556290
0.736249235, 0.915065325, 0.067887643, 0.935868652, 0.377357337, 22.415503240
