@relation Friedman_Benchmark_problem
@attribute input1 real [0.001211673, 0.99971881]
@attribute input2 real [1.60284E-4, 0.999677453]
@attribute input3 real [6.54566E-4, 0.999061886]
@attribute input4 real [2.12289E-4, 0.999480216]
@attribute input5 real [4.29891E-4, 0.999539431]
@attribute output real [0.664014955, 28.5903858]
@inputs input1, input2, input3, input4, input5
@outputs output
@data
0.270019289, 0.070768623, 0.229972695, 0.773162405, 0.439304999, 11.085261480
0.345258452, 0.994585137, 0.031952654, 0.018343634, 0.364155046, 14.540758800
0.878270434, 0.705255270, 0.523335609, 0.890345676, 0.296208239, 19.450503980
0.523895124, 0.385343879, 0.673567183, 0.314630715, 0.199579666, 10.685566050
0.655168058, 0.616821771, 0.017937154, 0.372118253, 0.784693761, 21.289593910
0.227533817, 0.820939591, 0.659046550, 0.707494813, 0.517886706, 16.545192650
0.401486244, 0.207730690, 0.334435045, 0.697906177, 0.347891304, 12.162796990
0.341164745, 0.790282812, 0.578824069, 0.842510432, 0.506280965, 18.722393930
0.039560427, 0.734281914, 0.594001454, 0.899610703, 0.288039995, 11.694991440
0.919876599, 0.319403513, 0.073232407, 0.426791741, 0.733019229, 19.360006810
0.362628960, 0.590341156, 0.951822399, 0.059103187, 0.663722427, 13.662469880
0.366692712, 0.500447979, 0.110932615, 0.680541136, 0.805820423, 20.203585930
0.763125770, 0.869516926, 0.737059063, 0.868382671, 0.597539304, 20.511657470
0.753826527, 0.541648268, 0.738971646, 0.651861828, 0.146338196, 16.126532020
0.127244310, 0.877694715, 0.051124401, 0.304065700, 0.440567713, 10.770286820
0.561718532, 0.849029947, 0.534438640, 0.933205951, 0.226973369, 20.108957430
0.197505366, 0.911527170, 0.319659840, 0.590613887, 0.630308013, 13.509337850
0.938537933, 0.592365838, 0.836221631, 0.743969912, 0.739834185, 24.046932570
0.325949870, 0.365003278, 0.908522098, 0.806848124, 0.266754466, 15.273702930
0.357083622, 0.129579412, 0.810736250, 0.452043150, 0.727107602, 11.824655010
0.476864807, 0.500594837, 0.553220671, 0.391534437, 0.471028128, 12.179556290
0.651623330, 0.804046865, 0.755587941, 0.840495043, 0.713142549, 22.127610230
0.909850431, 0.852407415, 0.704549400, 0.590982800, 0.253403975, 11.418542490
0.352712190, 0.197749046, 0.304710984, 0.777898123, 0.948794432, 14.930129370
0.952658132, 0.266841294, 0.859671702, 0.047111099, 0.889429965, 15.070361880
0.954561717, 0.961944893, 0.472121660, 0.918154533, 0.406998295, 13.214072410
0.968769797, 0.499500668, 0.807386653, 0.555650667, 0.256524777, 16.930345530
0.906567979, 0.615451734, 0.562809689, 0.565277973, 0.806302321, 18.826406760
0.431337477, 0.376692569, 0.709046465, 0.756656636, 0.336147055, 14.805597550
0.723348804, 0.219935934, 0.202131765, 0.347388942, 0.918122804, 15.890320450
0.659555095, 0.701910919, 0.678460795, 0.374797223, 0.094855042, 14.311459040
0.302272524, 0.829785026, 0.530069356, 0.022472818, 0.916873031, 12.950813850
0.030199806, 0.803626268, 0.624902059, 0.374444071, 0.626545952, 6.239981765
0.430912056, 0.198626691, 0.924061888, 0.423132319, 0.793835089, 14.217000560
0.446298950, 0.313318217, 0.309534307, 0.147756459, 0.327506430, 8.586384718
0.017182386, 0.959536134, 0.815701236, 0.213162583, 0.681053707, 8.318943476
0.635412433, 0.596829951, 0.678275774, 0.557698847, 0.371707875, 17.971816300
0.656987531, 0.485872317, 0.963353730, 0.308312186, 0.145301068, 16.839670300
0.174921153, 0.111973897, 0.906968582, 0.549768394, 0.486723848, 11.428739770
0.706902528, 0.701051445, 0.237564272, 0.330044476, 0.578129629, 17.126190030
0.737277490, 0.013558788, 0.372184820, 0.438442097, 0.151158857, 6.053346087
0.644179455, 0.697752430, 0.837943861, 0.657990749, 0.338469302, 21.694164670
0.583207559, 0.892761865, 0.025603404, 0.662359421, 0.243202237, 23.258277060
0.936836407, 0.881677757, 0.168581260, 0.847877369, 0.214965001, 17.095737470
0.902322683, 0.922401546, 0.116912281, 0.406841001, 0.796794611, 17.782174690
0.883320925, 0.306130870, 0.722602482, 0.890300696, 0.854467318, 21.294905660
0.260808714, 0.613702418, 0.382769512, 0.390699522, 0.271333386, 9.953308406
0.530334742, 0.628830392, 0.954607107, 0.407725335, 0.481840481, 19.916765430
0.217310411, 0.416874686, 0.337622857, 0.005402645, 0.270699443, 4.527822193
0.770308554, 0.411632706, 0.856134942, 0.312596297, 0.219559682, 14.502097200
0.963068456, 0.506634302, 0.866810022, 0.152549854, 0.403438675, 17.271904030
0.519121416, 0.502755257, 0.770705133, 0.306437360, 0.732636709, 13.987199800
0.520084270, 0.958941356, 0.974381692, 0.613927354, 0.591868052, 22.779557370
0.089901741, 0.136325384, 0.062921938, 0.167680153, 0.998113389, 11.288828170
0.905427390, 0.413728702, 0.440908890, 0.377539243, 0.024233717, 13.104994060
0.660734048, 0.280407853, 0.096852241, 0.397190396, 0.018209117, 12.290901090
0.564922177, 0.312025083, 0.609664151, 0.722949953, 0.302812474, 14.548902490
0.591904111, 0.301604868, 0.272733945, 0.731402877, 0.318981349, 13.859989740
0.650165783, 0.489485959, 0.452929910, 0.435972552, 0.897757597, 16.122249050
0.631123985, 0.479984359, 0.137712336, 0.684183525, 0.577725423, 22.579412140
0.149990901, 0.271962959, 0.159551297, 0.164610340, 0.849480690, 9.551073675
0.480305886, 0.295429886, 0.628236321, 0.120240264, 0.090960203, 5.873782634
0.206969406, 0.857862431, 0.278257605, 0.979269610, 0.618163297, 17.849062980
0.733820751, 0.064917804, 0.769080335, 0.349298630, 0.673167653, 9.276935643
0.661259415, 0.440043255, 0.876135588, 0.738940369, 0.344694497, 19.704030060
0.139507919, 0.318595954, 0.142194412, 0.702652052, 0.957133723, 16.796007400
0.855752098, 0.552680303, 0.084580177, 0.873245250, 0.352931993, 22.650494310
0.149639180, 0.817713201, 0.972676002, 0.862340707, 0.259406119, 18.441252190
0.466320775, 0.947663007, 0.209719469, 0.866235260, 0.507813121, 22.587875690
0.316728738, 0.804258644, 0.835465660, 0.319574595, 0.753424383, 16.319527450
0.679623174, 0.790519981, 0.908062601, 0.294130609, 0.868037434, 20.560925150
0.481906682, 0.016855051, 0.744780027, 0.695976914, 0.400597620, 9.889567608
0.592703863, 0.155963214, 0.926046828, 0.917221117, 0.239918418, 16.115759700
0.641468775, 0.076169285, 0.269877336, 0.676642587, 0.518170711, 11.747742140
0.919005708, 0.766384387, 0.872386841, 0.922490210, 0.987678493, 25.267785470
0.664922660, 0.416767879, 0.288667049, 0.210413824, 0.685489780, 14.418049580
0.499054765, 0.428169783, 0.266763940, 0.099986225, 0.176041433, 9.038206554
0.878136951, 0.394325461, 0.881681380, 0.204160401, 0.270629313, 15.708159260
0.350442193, 0.904100744, 0.384735270, 0.696413413, 0.687453693, 17.101402840
0.392740804, 0.318766967, 0.821705584, 0.181867222, 0.329318625, 10.495460160
0.404723739, 0.003164391, 0.288808624, 0.600822877, 0.892802954, 11.553458420
0.283226000, 0.773870337, 0.391907649, 0.136346424, 0.269560731, 8.189885665
0.542815758, 0.204882426, 0.361631432, 0.793617408, 0.327886110, 14.157230550
0.033919980, 0.339453175, 0.980962541, 0.244437445, 0.831473753, 11.602559030
0.043793145, 0.303800166, 0.832755090, 0.699068438, 0.762459682, 11.969455050
0.834279104, 0.666404381, 0.968756173, 0.365699153, 0.742708892, 21.771760680
0.135356122, 0.543800290, 0.873979720, 0.566158447, 0.453430990, 13.103621060
0.887643049, 0.753712928, 0.425993712, 0.895572599, 0.629825054, 20.789402510
0.480551317, 0.705812249, 0.993424688, 0.635191512, 0.427162376, 22.053200670
0.090178852, 0.857831904, 0.978453824, 0.606336331, 0.040430198, 15.547689070
0.842595070, 0.337512466, 0.921256791, 0.874273038, 0.446830187, 22.832261370
0.578030646, 0.050298665, 0.194514915, 0.542311056, 0.248207378, 10.334950150
0.106145987, 0.671062669, 0.717803214, 0.756689189, 0.655855366, 14.062632570
0.989318017, 0.303575906, 0.630298254, 0.370482719, 0.722107614, 17.090549760
0.276301806, 0.771362777, 0.765158097, 0.828998801, 0.808555575, 19.269783970
0.073826775, 0.264086693, 0.806735212, 0.157842153, 0.379109454, 5.112230382
0.189125635, 0.614187977, 0.151450360, 0.605310264, 0.963429089, 17.200251850
0.208808765, 0.922204838, 0.185037283, 0.462486721, 0.293416150, 13.454488880
0.257298384, 0.138754304, 0.917342111, 0.428200087, 0.564382680, 13.352508170
0.024619648, 0.000893145, 0.982904395, 0.315392523, 0.681291088, 12.061703310
0.532422108, 0.128847013, 0.617840580, 0.023660990, 0.585908559, 5.727393684
0.616965758, 0.432032287, 0.200420890, 0.544886155, 0.538257294, 16.690698160
0.930755009, 0.156273168, 0.970105708, 0.619482429, 0.148266092, 16.985265970
0.683182269, 0.744394009, 0.904893760, 0.172944777, 0.701983987, 19.173375240
0.849134333, 0.559612162, 0.162370308, 0.850121192, 0.251556106, 20.671191120
0.210073934, 0.347436914, 0.389259494, 0.128814021, 0.293827337, 4.279413568
0.520255298, 0.638610263, 0.002716742, 0.892449570, 0.958554699, 26.794316850
0.004090843, 0.387496350, 0.812983143, 0.518775776, 0.108219113, 8.397880004
0.935937306, 0.051612613, 0.098802168, 0.547414881, 0.372876421, 12.604030330
0.429136245, 0.758386882, 0.328896027, 0.299210294, 0.755628669, 15.394547570
0.857952694, 0.164734938, 0.073153304, 0.649924495, 0.119794393, 14.116058510
0.514877706, 0.825276645, 0.253252699, 0.406087542, 0.397079077, 16.842556500
0.090451953, 0.539952534, 0.085161857, 0.585923287, 0.563927450, 12.656185230
0.558434550, 0.597047285, 0.812709822, 0.834489062, 0.728401137, 22.294423830
0.327868132, 0.204249240, 0.143108395, 0.678870952, 0.402948181, 14.056823670
0.535193449, 0.346194305, 0.185591713, 0.907537777, 0.139836210, 16.719000020
0.097314050, 0.932609373, 0.367983551, 0.177781436, 0.202805098, 6.877368368
0.373025417, 0.693951973, 0.513650678, 0.774634087, 0.892699386, 20.045652790
0.810636175, 0.469199120, 0.215886446, 0.432109584, 0.959551615, 19.651538090
0.770760942, 0.854541287, 0.661311071, 0.947355682, 0.191475813, 16.421063140
0.701325559, 0.929637156, 0.177833368, 0.712831417, 0.928668698, 23.455901950
0.438015575, 0.962286331, 0.825387113, 0.338161620, 0.296599165, 18.327203740
0.406842974, 0.816174501, 0.861105547, 0.128901960, 0.157478810, 14.433097680
0.436991633, 0.906156897, 0.578210292, 0.814604735, 0.444432746, 19.599301060
0.729301705, 0.683367738, 0.565879564, 0.714525724, 0.568463577, 20.237420600
0.996731568, 0.112055213, 0.705569279, 0.607217202, 0.691469210, 14.265762630
0.380817167, 0.216722275, 0.640791237, 0.422061528, 0.277591453, 8.708954225
0.253774747, 0.533114531, 0.929135618, 0.252228198, 0.344459554, 13.527456830
0.771953190, 0.563607784, 0.403376078, 0.767786961, 0.647075185, 21.552373880
0.932383767, 0.152301048, 0.959919697, 0.582673330, 0.646100545, 17.353484030
0.828861810, 0.463161757, 0.922946336, 0.467296367, 0.528947949, 19.721489880
0.213111478, 0.179152741, 0.670399105, 0.200940043, 0.643487526, 7.587357434
0.511552079, 0.164290367, 0.707018040, 0.835493144, 0.589491985, 14.191031020
0.747083636, 0.319717820, 0.160040797, 0.971994032, 0.164713198, 21.658704830
0.199097672, 0.549562878, 0.468348899, 0.865861295, 0.835100487, 16.086650190
0.531199784, 0.124407600, 0.018367922, 0.602691210, 0.241695507, 14.898806610
0.074921591, 0.016274534, 0.043521881, 0.639723218, 0.933053239, 13.793726790
0.623516672, 0.768565062, 0.288802201, 0.537738771, 0.343801196, 17.652310530
0.732414099, 0.250196987, 0.395934358, 0.682652896, 0.545422691, 14.073852150
0.328590487, 0.298496802, 0.748423070, 0.474298591, 0.297791230, 12.000269140
0.686496330, 0.291786476, 0.846312421, 0.845615510, 0.001251448, 15.800134470
0.333668779, 0.172404084, 0.391837590, 0.448296788, 0.934081076, 12.261853920
0.565412516, 0.127648074, 0.843059294, 0.896651074, 0.221524898, 15.518568120
0.409238907, 0.346633534, 0.499260234, 0.446083882, 0.201135025, 10.290314850
0.261997675, 0.290489581, 0.109506762, 0.677232439, 0.311114454, 13.668990600
0.227420080, 0.703928619, 0.494298603, 0.717904540, 0.751815008, 15.783565730
0.514212918, 0.296390432, 0.061759624, 0.752590169, 0.399381099, 18.681489090
0.602370235, 0.089409571, 0.302720430, 0.228674405, 0.022656705, 4.769197650
0.846819036, 0.821082283, 0.060428739, 0.681976891, 0.906372396, 22.192886230
0.826220987, 0.527643915, 0.202213268, 0.147830726, 0.056890167, 13.800432030
0.488183011, 0.656678770, 0.453527197, 0.301926446, 0.430948980, 13.952518480
0.834049442, 0.410892355, 0.585143158, 0.902280388, 0.507019639, 21.415166010
0.841474223, 0.329671047, 0.910675963, 0.959963700, 0.014826891, 19.689389860
0.862477908, 0.606859729, 0.180729244, 0.153234018, 0.122614133, 13.014425200
0.774868478, 0.194650794, 0.876772282, 0.991905565, 0.715884723, 22.376833490
0.290812270, 0.278634693, 0.682643687, 0.454979097, 0.561034697, 10.674156880
0.464206378, 0.182161842, 0.222773776, 0.072579927, 0.018790432, 5.373667205
0.596590424, 0.325878186, 0.660993509, 0.828579662, 0.692189710, 17.198033210
0.792112470, 0.547899652, 0.133810578, 0.365009098, 0.965678816, 19.703662970
0.567270049, 0.370475062, 0.646909315, 0.507712582, 0.456596834, 13.170114570
0.951054807, 0.520584582, 0.872511144, 0.143268759, 0.253813896, 16.129260090
0.765091653, 0.176453043, 0.156660103, 0.770200110, 0.346606887, 16.375110990
0.153256633, 0.344721409, 0.720287292, 0.152822441, 0.080520884, 4.407622099
0.563430024, 0.657591995, 0.422314357, 0.760624849, 0.307965067, 18.466691110
0.956510934, 0.105212338, 0.501699728, 0.404354623, 0.378079078, 8.635755062
0.812516843, 0.939242848, 0.515336797, 0.334005929, 0.483554259, 12.029514270
0.622518865, 0.969099516, 0.737678064, 0.947591560, 0.508042015, 24.707313380
0.456053481, 0.112559629, 0.659446458, 0.634988445, 0.432847142, 12.497203480
0.520712418, 0.127981513, 0.117762760, 0.759397831, 0.257425497, 15.260096730
0.828634718, 0.232892988, 0.453366370, 0.722442124, 0.315431667, 16.555139670
0.650621553, 0.965595099, 0.320791260, 0.702295242, 0.452902851, 20.711168440
0.040898721, 0.877667663, 0.785441713, 0.034391714, 0.972354045, 6.574744694
0.620926856, 0.333980654, 0.235328507, 0.372594857, 0.465413081, 13.214073390
0.532913243, 0.952285036, 0.602661555, 0.950454469, 0.624666779, 25.288408680
0.165876869, 0.288053628, 0.186011208, 0.027401799, 0.324397254, 5.359348761
0.528947240, 0.002169218, 0.515220130, 0.188227140, 0.790071177, 5.862288428
0.380794021, 0.989410211, 0.209011527, 0.913535215, 0.040673041, 22.343799700
0.139452641, 0.775712580, 0.484577960, 0.251475222, 0.949479106, 9.682474503
0.341016568, 0.335036685, 0.606606881, 0.697502029, 0.378749778, 12.621162960
0.082171782, 0.220394544, 0.706144075, 0.252284106, 0.893536716, 7.446815396
0.193170430, 0.338118362, 0.871764046, 0.806026189, 0.194531924, 14.707368330
0.216189951, 0.412834925, 0.663125318, 0.765079129, 0.053452224, 11.180164980
0.206590435, 0.135992245, 0.791160900, 0.202528136, 0.240147207, 5.414611504
0.533103344, 0.819271655, 0.278253654, 0.940462952, 0.497978053, 22.908542350
0.092838384, 0.977092861, 0.240315203, 0.346934467, 0.454726692, 10.557347690
0.912897425, 0.776935729, 0.497122874, 0.455074815, 0.501082266, 13.260701400
0.195521082, 0.423870780, 0.046259104, 0.521991404, 0.688904790, 16.208782340
0.811999986, 0.863192169, 0.621615763, 0.099730515, 0.664716846, 12.237987430
0.747676960, 0.146746359, 0.407314377, 0.445825874, 0.667234477, 11.886524730
0.770125539, 0.614244142, 0.703048692, 0.852531099, 0.919246984, 24.431655970
0.968496919, 0.819564145, 0.150798238, 0.200821887, 0.483081477, 12.519610160
0.237566912, 0.355971088, 0.203386966, 0.674718556, 0.622263480, 15.524417600
0.680385608, 0.278380218, 0.183449375, 0.867638674, 0.290739446, 18.030004100
0.542474839, 0.856717398, 0.032888056, 0.204928133, 0.810519474, 20.595384870
0.557746714, 0.841800961, 0.538561579, 0.424596416, 0.172727743, 14.412036380
0.950603273, 0.086074406, 0.548067468, 0.781933887, 0.584030975, 13.186758600
0.946831304, 0.041567426, 0.445015768, 0.711182932, 0.738906985, 12.965028700
0.802482941, 0.396292317, 0.198171363, 0.452286913, 0.121095523, 15.040372070
0.553693098, 0.031246932, 0.087450857, 0.066190601, 0.269221497, 3.880657980
0.564784130, 0.956269036, 0.729525958, 0.885756780, 0.228660217, 21.810556350
0.971534553, 0.652175817, 0.230024336, 0.280331559, 0.347565812, 14.174922070
0.683078772, 0.727944814, 0.357343228, 0.679170327, 0.343104108, 18.418106970
0.828614962, 0.038864895, 0.903456721, 0.059786296, 0.372537155, 7.140200845
0.010122430, 0.623707570, 0.643374001, 0.787394144, 0.209215230, 8.021294976
0.299529207, 0.887673530, 0.053062799, 0.341074887, 0.907787453, 21.132506670
0.090962495, 0.553994840, 0.994652121, 0.689805108, 0.787294073, 16.511229750
0.710009262, 0.212290078, 0.112185168, 0.981858414, 0.042809130, 19.006265930
0.505968196, 0.324976353, 0.804087541, 0.155063316, 0.088158187, 8.158757905
0.847760156, 0.063817730, 0.965255288, 0.983509854, 0.261605228, 18.556955520
0.266796132, 0.416135488, 0.077953957, 0.797142428, 0.947112428, 17.387814810
0.850563209, 0.592598604, 0.122218351, 0.517754487, 0.078141841, 17.177927110
0.744853846, 0.420950697, 0.368120525, 0.523003291, 0.626648414, 17.615336490
0.642342908, 0.661024607, 0.133988575, 0.113122829, 0.190629575, 14.074422290
0.206732632, 0.532510655, 0.998470907, 0.194100867, 0.475946500, 13.248449470
0.800832799, 0.190242490, 0.582818005, 0.066951485, 0.741862602, 7.905320591
0.067325052, 0.410659611, 0.299369239, 0.316623684, 0.772522847, 9.941893893
