@relation Friedman_Benchmark_problem
@attribute input1 real [0.001211673, 0.99971881]
@attribute input2 real [1.60284E-4, 0.999677453]
@attribute input3 real [6.54566E-4, 0.999061886]
@attribute input4 real [2.12289E-4, 0.999480216]
@attribute input5 real [4.29891E-4, 0.999539431]
@attribute output real [0.664014955, 28.5903858]
@inputs input1, input2, input3, input4, input5
@outputs output
@data
0.564922177, 0.312025083, 0.609664151, 0.722949953, 0.302812474, 14.548902490
0.376733074, 0.106851395, 0.598874165, 0.754502690, 0.182248357, 11.324043600
0.449546746, 0.209920300, 0.838594478, 0.047693463, 0.608824336, 8.162476344
0.825914293, 0.515597681, 0.896151864, 0.318783790, 0.986929685, 22.170765050
0.887643049, 0.753712928, 0.425993712, 0.895572599, 0.629825054, 20.789402510
0.004508398, 0.488305310, 0.857778503, 0.454003861, 0.983241136, 11.754694640
0.182426286, 0.819879559, 0.248480084, 0.534227481, 0.859413796, 15.997708410
0.779609061, 0.751912779, 0.746728574, 0.832655589, 0.721862559, 21.858971060
0.216189951, 0.412834925, 0.663125318, 0.765079129, 0.053452224, 11.180164980
0.465494161, 0.829479612, 0.530591920, 0.154572123, 0.264144290, 14.419864700
0.203900300, 0.716177341, 0.788997009, 0.950951784, 0.508792994, 18.120276430
0.655418667, 0.078052256, 0.762535495, 0.072425482, 0.501990095, 6.464462637
0.727191875, 0.962733934, 0.221291857, 0.518656101, 0.932891155, 19.366203980
0.456053481, 0.112559629, 0.659446458, 0.634988445, 0.432847142, 12.497203480
0.828614962, 0.038864895, 0.903456721, 0.059786296, 0.372537155, 7.140200845
0.095380472, 0.942943566, 0.860092261, 0.177426575, 0.717719907, 10.037828550
0.095241590, 0.578981851, 0.392090099, 0.928193485, 0.999539431, 18.140816900
0.015332581, 0.792600177, 0.337669316, 0.461675625, 0.327639261, 7.092607982
0.997937898, 0.959426957, 0.743471990, 0.849740503, 0.512804735, 12.898209970
0.965144512, 0.895574977, 0.653171604, 0.009647451, 0.958938550, 9.212674563
0.009133713, 0.913524179, 0.932284430, 0.176714259, 0.722067479, 9.748434975
0.517177338, 0.409964483, 0.472518593, 0.816433655, 0.406248403, 16.005302920
0.438015575, 0.962286331, 0.825387113, 0.338161620, 0.296599165, 18.327203740
0.051962858, 0.538554655, 0.356595075, 0.331560476, 0.466762471, 6.894882324
0.052707712, 0.853762347, 0.011339209, 0.573701099, 0.529824847, 15.445364230
0.566690870, 0.682362573, 0.694160979, 0.566302347, 0.866679952, 20.697380990
0.592191896, 0.127941900, 0.728724196, 0.011652736, 0.652847428, 8.956547851
0.840473489, 0.501466827, 0.117031230, 0.575039676, 0.675985332, 22.079578640
0.570494442, 0.037243696, 0.981664024, 0.133704971, 0.327849210, 10.359558190
0.061805675, 0.204864396, 0.184556334, 0.739083438, 0.749772902, 12.347363990
0.123517976, 0.281372295, 0.568637409, 0.799322390, 0.356521391, 11.887635780
0.153256633, 0.344721409, 0.720287292, 0.152822441, 0.080520884, 4.407622099
0.193069934, 0.351151654, 0.871722726, 0.400218301, 0.755258346, 12.797577380
0.387240368, 0.298983460, 0.527885452, 0.574349942, 0.902104506, 12.549403680
0.748774982, 0.930424256, 0.907944558, 0.134835064, 0.426491650, 15.405567770
0.967855599, 0.521165184, 0.574595094, 0.309743639, 0.203602005, 15.345939620
0.210073934, 0.347436914, 0.389259494, 0.128814021, 0.293827337, 4.279413568
0.785824015, 0.788980947, 0.793205368, 0.281250781, 0.375244896, 15.943673680
0.422951591, 0.018905504, 0.882280414, 0.087274762, 0.336759728, 8.272238086
0.178887178, 0.062299497, 0.054686253, 0.285016112, 0.354562288, 10.349340240
0.469418693, 0.372314500, 0.712027920, 0.037532021, 0.813303754, 11.542470750
0.739108933, 0.000160284, 0.785475887, 0.370009414, 0.073785155, 5.726277248
0.760732994, 0.370057288, 0.543953796, 0.381559348, 0.505688184, 14.624249710
0.148602435, 0.635838990, 0.786052132, 0.029312947, 0.093775809, 6.943964768
0.848127148, 0.668047801, 0.108780749, 0.547060616, 0.893634190, 22.792777840
0.558253592, 0.819850374, 0.961854831, 0.587625448, 0.280851928, 18.933757980
0.875136935, 0.931169562, 0.227596091, 0.432535564, 0.143101224, 13.034171460
0.682872502, 0.702168552, 0.208671952, 0.578569755, 0.344891769, 20.383848310
0.926669699, 0.034441366, 0.459980613, 0.680924267, 0.568549199, 12.506871950
0.287509280, 0.839967849, 0.535569167, 0.036112456, 0.871757591, 11.062868660
0.116297516, 0.369227069, 0.390373861, 0.073017925, 0.320365481, 2.408298898
0.710009262, 0.212290078, 0.112185168, 0.981858414, 0.042809130, 19.006265930
0.779685021, 0.497916423, 0.248519422, 0.920572691, 0.155722658, 19.575318640
0.771953190, 0.563607784, 0.403376078, 0.767786961, 0.647075185, 21.552373880
0.087844888, 0.935969099, 0.363850401, 0.586112139, 0.418647761, 10.724481280
0.146730160, 0.248228745, 0.065834535, 0.772293471, 0.905506284, 16.763219590
0.574985121, 0.140196289, 0.079076629, 0.822899696, 0.909242128, 17.799646160
0.812318044, 0.986835271, 0.920524625, 0.683669748, 0.531917875, 16.995153780
0.283226000, 0.773870337, 0.391907649, 0.136346424, 0.269560731, 8.189885665
0.178796595, 0.172682182, 0.123033434, 0.522684906, 0.499786478, 11.818843540
0.017182386, 0.959536134, 0.815701236, 0.213162583, 0.681053707, 8.318943476
0.326238888, 0.203445697, 0.251514250, 0.332771577, 0.360980135, 8.909221239
0.257298384, 0.138754304, 0.917342111, 0.428200087, 0.564382680, 13.352508170
0.992320158, 0.787598977, 0.220884980, 0.522719656, 0.841071403, 15.894048310
0.429479688, 0.131345495, 0.155431462, 0.703712973, 0.376433789, 12.894364290
0.532422108, 0.128847013, 0.617840580, 0.023660990, 0.585908559, 5.727393684
0.152354713, 0.486959549, 0.641055447, 0.016873361, 0.924605132, 7.996050828
0.037020773, 0.792336360, 0.746715992, 0.709087587, 0.160518812, 9.061686377
0.521252440, 0.431536699, 0.333249992, 0.059496745, 0.528856004, 11.428642380
0.676814571, 0.207230733, 0.424354576, 0.797619586, 0.633282299, 16.425700670
0.248283344, 0.602045717, 0.902310398, 0.801742163, 0.121105138, 15.932787520
0.963894300, 0.617246192, 0.186178731, 0.672646466, 0.272272124, 18.706177800
0.712476992, 0.447864264, 0.686268091, 0.050245327, 0.670684529, 13.510585940
0.195481826, 0.038339425, 0.742817968, 0.426593066, 0.781825556, 10.684851840
0.816265634, 0.756113612, 0.003112001, 0.774285777, 0.471940206, 23.301042430
0.240488021, 0.044183355, 0.136056894, 0.426087796, 0.819573061, 11.455561750
0.439693319, 0.439412452, 0.681021078, 0.519332560, 0.576398899, 16.691381810
0.044891643, 0.092149888, 0.215375810, 0.417157683, 0.116928558, 7.304910574
0.289361613, 0.031729653, 0.828245574, 0.411113563, 0.757629619, 9.796162867
0.930124240, 0.961485239, 0.957863719, 0.390911603, 0.354181214, 12.969588140
0.514476390, 0.883955857, 0.541795776, 0.187641679, 0.040254545, 12.490242230
0.765091653, 0.176453043, 0.156660103, 0.770200110, 0.346606887, 16.375110990
0.325949870, 0.365003278, 0.908522098, 0.806848124, 0.266754466, 15.273702930
0.271974583, 0.273707745, 0.295087982, 0.270398259, 0.792631024, 10.918329070
0.507116790, 0.605318561, 0.044911120, 0.283440807, 0.883489761, 19.349279760
0.410744906, 0.137044531, 0.125669069, 0.407255460, 0.867195582, 14.847531180
0.125460043, 0.354410104, 0.872957706, 0.528960873, 0.136057983, 10.715891320
0.635412433, 0.596829951, 0.678275774, 0.557698847, 0.371707875, 17.971816300
0.494396668, 0.681002274, 0.334662718, 0.933875696, 0.804534683, 23.430395290
0.758367847, 0.141954006, 0.341619381, 0.255265415, 0.172967363, 7.554170390
0.299529207, 0.887673530, 0.053062799, 0.341074887, 0.907787453, 21.132506670
0.469790482, 0.023645856, 0.437276716, 0.705955058, 0.395951455, 10.245401480
0.950603273, 0.086074406, 0.548067468, 0.781933887, 0.584030975, 13.186758600
0.219606072, 0.962564282, 0.555140773, 0.248859475, 0.260231411, 11.882383370
0.922566561, 0.737521176, 0.406795929, 0.354149698, 0.315509348, 12.080805080
0.674360053, 0.101402767, 0.087902336, 0.500172953, 0.409895975, 14.002486840
0.111021002, 0.548591003, 0.923564432, 0.537615171, 0.129917328, 10.445677940
0.754369047, 0.869732765, 0.856809609, 0.938498974, 0.209747002, 24.538060680
0.135356122, 0.543800290, 0.873979720, 0.566158447, 0.453430990, 13.103621060
0.661109353, 0.966279917, 0.046392482, 0.831896084, 0.262769266, 22.748373220
0.553693098, 0.031246932, 0.087450857, 0.066190601, 0.269221497, 3.880657980
0.642342908, 0.661024607, 0.133988575, 0.113122829, 0.190629575, 14.074422290
0.321439993, 0.073498114, 0.036302927, 0.742371529, 0.042112057, 12.843182290
0.258785603, 0.744729439, 0.199144755, 0.011968565, 0.754599391, 12.090618110
0.564784130, 0.956269036, 0.729525958, 0.885756780, 0.228660217, 21.810556350
0.951054807, 0.520584582, 0.872511144, 0.143268759, 0.253813896, 16.129260090
0.998254374, 0.067532501, 0.448018997, 0.205897276, 0.328471756, 6.487956186
0.246861677, 0.639857764, 0.254428326, 0.951921171, 0.029148659, 14.504128200
0.097314050, 0.932609373, 0.367983551, 0.177781436, 0.202805098, 6.877368368
0.981801457, 0.483431983, 0.996835596, 0.133718887, 0.464517473, 20.151112360
0.152666613, 0.550129973, 0.037788316, 0.330379738, 0.870737699, 13.797352470
0.196529080, 0.323418844, 0.507795410, 0.270052291, 0.394877162, 5.671471336
0.081014022, 0.850041411, 0.468024605, 0.680976356, 0.080118236, 9.116547934
0.260808714, 0.613702418, 0.382769512, 0.390699522, 0.271333386, 9.953308406
0.525396526, 0.130608036, 0.912849311, 0.304407345, 0.795863017, 12.592344740
0.644832767, 0.113935222, 0.169143085, 0.365565032, 0.425503841, 9.846530539
0.500782690, 0.398124877, 0.195741185, 0.585506962, 0.475199415, 17.429635620
0.332616048, 0.833535594, 0.364399699, 0.980771809, 0.371259431, 19.631995680
0.340844690, 0.647022933, 0.623555606, 0.150929782, 0.492720177, 10.047974250
0.084481818, 0.907260598, 0.417659308, 0.043392507, 0.369142601, 5.130524480
0.937131668, 0.781441588, 0.749166082, 0.771421417, 0.341062426, 15.577356190
0.021118023, 0.611435268, 0.117090629, 0.158392533, 0.784396146, 9.182302460
0.166865502, 0.997425798, 0.930090280, 0.627971007, 0.514589235, 19.495978590
0.419287179, 0.030711523, 0.829197496, 0.759931968, 0.503186926, 14.968354230
0.135084240, 0.873651829, 0.345934981, 0.638779191, 0.661762376, 13.656275280
0.524367807, 0.027557759, 0.856076426, 0.737907809, 0.203917666, 11.336696040
0.250894686, 0.248034059, 0.153820938, 0.886756994, 0.051769692, 13.183816850
0.337075863, 0.633374928, 0.586493013, 0.159211997, 0.832349003, 12.274797160
0.841474223, 0.329671047, 0.910675963, 0.959963700, 0.014826891, 19.689389860
0.445271826, 0.225930607, 0.075818640, 0.826187003, 0.193880306, 15.564896190
0.519304033, 0.296236916, 0.554075913, 0.790865746, 0.303816117, 15.034957090
0.048412268, 0.668215907, 0.759747345, 0.689999660, 0.697987849, 12.267199830
0.989413335, 0.239692233, 0.228751749, 0.782255415, 0.741758812, 19.650584600
0.737277490, 0.013558788, 0.372184820, 0.438442097, 0.151158857, 6.053346087
0.436274935, 0.867468321, 0.617706907, 0.710864299, 0.609606083, 20.660612400
0.934092002, 0.928883209, 0.773323163, 0.018111577, 0.085127333, 5.802540442
0.834279104, 0.666404381, 0.968756173, 0.365699153, 0.742708892, 21.771760680
0.804492582, 0.132972909, 0.138261514, 0.077653101, 0.842434461, 10.987640860
0.457664228, 0.931714930, 0.583651001, 0.247809361, 0.947058464, 15.333192920
0.004090843, 0.387496350, 0.812983143, 0.518775776, 0.108219113, 8.397880004
0.523772575, 0.181789697, 0.567943493, 0.984367437, 0.683922608, 16.645625100
0.603542512, 0.602335954, 0.752730408, 0.776662110, 0.809905253, 21.660990280
0.071299663, 0.445314572, 0.645742243, 0.045897671, 0.972349855, 7.432558696
0.844588799, 0.917918879, 0.092633485, 0.964781404, 0.329493109, 20.614620460
0.542742944, 0.489778034, 0.321400670, 0.687310922, 0.291896481, 18.194603560
0.035629264, 0.126330403, 0.902212766, 0.842905526, 0.386497712, 11.803168850
0.987420164, 0.664753685, 0.757268434, 0.344619921, 0.723573568, 17.502203960
0.126376508, 0.355013633, 0.800212839, 0.101619019, 0.211713919, 5.897039170
0.067186065, 0.045674481, 0.780408416, 0.602384161, 0.226169831, 8.951567984
0.508866383, 0.788074777, 0.893709391, 0.331260399, 0.519705091, 18.316163600
0.221279887, 0.401100920, 0.423460278, 0.014721380, 0.790003071, 6.431416547
0.836772920, 0.158174021, 0.638384908, 0.789509816, 0.987225107, 19.600636540
0.851336771, 0.189755494, 0.800037169, 0.376359861, 0.441518458, 13.683656350
0.272446428, 0.907698338, 0.716705056, 0.971686738, 0.146778480, 17.486367070
0.232010309, 0.784573807, 0.510682327, 0.622456325, 0.354894060, 15.324348480
0.653991176, 0.058670913, 0.418363727, 0.961490417, 0.008713562, 10.978620150
0.725854314, 0.826540779, 0.668313573, 0.718924818, 0.771965165, 20.580209010
0.455978497, 0.376150649, 0.386853249, 0.497087536, 0.108020536, 9.151690401
0.694586373, 0.744094063, 0.959116488, 0.694354753, 0.469352355, 23.955948470
0.397234094, 0.447366725, 0.799935551, 0.378370649, 0.189468872, 10.858852330
0.929456634, 0.404927242, 0.001774361, 0.637325105, 0.381186235, 23.789642640
0.188537753, 0.840594810, 0.692954592, 0.718370621, 0.329190933, 14.183011310
0.315322881, 0.997338137, 0.069173897, 0.568174290, 0.251029578, 18.636486910
0.520084270, 0.958941356, 0.974381692, 0.613927354, 0.591868052, 22.779557370
0.129402068, 0.069039302, 0.246315697, 0.277791751, 0.404111200, 6.381895356
0.766201502, 0.076276892, 0.326688195, 0.616091779, 0.848685298, 11.249429950
0.999173272, 0.092032150, 0.059071818, 0.355649845, 0.048457356, 12.620697230
0.671968069, 0.609734465, 0.413509225, 0.285422759, 0.348239864, 14.440431790
0.917717021, 0.110187588, 0.363629629, 0.417914770, 0.552285436, 10.329291870
0.760164432, 0.786212591, 0.605187829, 0.760995422, 0.947362025, 21.725988790
0.815258774, 0.867749803, 0.382140983, 0.217920318, 0.406772198, 12.100162590
0.453723281, 0.227671328, 0.171434479, 0.869348282, 0.080805246, 14.598181620
0.227533817, 0.820939591, 0.659046550, 0.707494813, 0.517886706, 16.545192650
0.625721395, 0.421148868, 0.314361707, 0.557650295, 0.894876801, 19.749972700
0.122866029, 0.878602437, 0.965855962, 0.882732112, 0.523396879, 18.758684100
0.565412516, 0.127648074, 0.843059294, 0.896651074, 0.221524898, 15.518568120
0.398753780, 0.372203450, 0.621408453, 0.063748273, 0.283118589, 7.021060041
0.290812270, 0.278634693, 0.682643687, 0.454979097, 0.561034697, 10.674156880
0.746217644, 0.814811152, 0.471650849, 0.294310511, 0.634852483, 14.800472030
0.014850124, 0.054397020, 0.444461853, 0.271184776, 0.517007931, 6.372941776
0.279283403, 0.053623750, 0.850174133, 0.771487843, 0.993436082, 15.483303780
0.595677775, 0.362750840, 0.787330675, 0.585887682, 0.214248440, 13.375426490
0.650165783, 0.489485959, 0.452929910, 0.435972552, 0.897757597, 16.122249050
0.235029127, 0.432387504, 0.689006546, 0.944618444, 0.309069322, 15.830168430
0.726268031, 0.889660090, 0.563071896, 0.140422463, 0.300336136, 12.286698550
0.674432047, 0.808460172, 0.098680024, 0.347847381, 0.420459577, 18.558255920
0.057977154, 0.604955763, 0.481875069, 0.706384063, 0.609209366, 12.854190380
0.590389914, 0.430674851, 0.869041807, 0.070911615, 0.634302531, 13.229208640
0.792112470, 0.547899652, 0.133810578, 0.365009098, 0.965678816, 19.703662970
0.203315357, 0.971450889, 0.830507068, 0.621240011, 0.409476305, 13.189745680
0.207910667, 0.101989851, 0.853649674, 0.904776430, 0.020643655, 11.856590820
0.576673512, 0.721888168, 0.875029047, 0.871596195, 0.157559271, 20.464703230
0.226416193, 0.844755044, 0.550614920, 0.800453186, 0.462063830, 15.166756580
0.650237693, 0.195706725, 0.247077521, 0.759665245, 0.883696331, 16.593502860
0.623516672, 0.768565062, 0.288802201, 0.537738771, 0.343801196, 17.652310530
0.139452641, 0.775712580, 0.484577960, 0.251475222, 0.949479106, 9.682474503
0.631123985, 0.479984359, 0.137712336, 0.684183525, 0.577725423, 22.579412140
0.208808765, 0.922204838, 0.185037283, 0.462486721, 0.293416150, 13.454488880
0.345690531, 0.238030864, 0.912445832, 0.341847557, 0.496187827, 9.103478771
0.516035010, 0.191157724, 0.571336197, 0.304114800, 0.922775656, 10.610983420
0.458116579, 0.374247358, 0.694629101, 0.163726844, 0.172662619, 7.841681274
0.982392880, 0.291804704, 0.025325826, 0.936259340, 0.214301422, 22.711260800
0.694247634, 0.417341894, 0.926071148, 0.156072430, 0.998664269, 15.596516840
0.631652430, 0.669841337, 0.723096147, 0.738584090, 0.845670619, 21.218584420
0.859642219, 0.757555186, 0.160809529, 0.521708985, 0.915265512, 20.545280990
