@relation Friedman_Benchmark_problem
@attribute input1 real [0.001211673, 0.99971881]
@attribute input2 real [1.60284E-4, 0.999677453]
@attribute input3 real [6.54566E-4, 0.999061886]
@attribute input4 real [2.12289E-4, 0.999480216]
@attribute input5 real [4.29891E-4, 0.999539431]
@attribute output real [0.664014955, 28.5903858]
@inputs input1, input2, input3, input4, input5
@outputs output
@data
0.857917989, 0.823892475, 0.659325149, 0.443615010, 0.954335382, 16.795015980
0.283226000, 0.773870337, 0.391907649, 0.136346424, 0.269560731, 8.189885665
0.857952694, 0.164734938, 0.073153304, 0.649924495, 0.119794393, 14.116058510
0.569649675, 0.740784032, 0.451307252, 0.499850029, 0.238466119, 14.924524320
0.786622485, 0.630756422, 0.870145029, 0.905653542, 0.634758941, 23.259901990
0.114825756, 0.915080280, 0.214756135, 0.331330511, 0.208277663, 8.067076362
0.523772575, 0.181789697, 0.567943493, 0.984367437, 0.683922608, 16.645625100
0.383417531, 0.754896936, 0.054136347, 0.884389890, 0.804436278, 24.836867510
0.952658132, 0.266841294, 0.859671702, 0.047111099, 0.889429965, 15.070361880
0.221333093, 0.923635614, 0.236692237, 0.765782111, 0.957434699, 20.209139520
0.466445364, 0.171247535, 0.033371360, 0.951452660, 0.427901242, 18.927372730
0.723178009, 0.542554792, 0.641943846, 0.741834812, 0.771019388, 21.265598730
0.144783367, 0.128770996, 0.871283085, 0.082503292, 0.476162237, 6.891852019
0.318335262, 0.581935346, 0.398364866, 0.552673080, 0.013649064, 10.707997210
0.021178713, 0.207466521, 0.740025405, 0.000829931, 0.362075250, 2.931041885
0.838820364, 0.266126260, 0.837324648, 0.576698736, 0.969617422, 19.642953850
0.047411205, 0.836776036, 0.188780989, 0.229423627, 0.380771693, 7.505254322
0.859943044, 0.711966906, 0.438311301, 0.866612474, 0.212432114, 19.030018900
0.881634357, 0.742351398, 0.844403519, 0.098283417, 0.452763838, 13.012163780
0.256045800, 0.837123987, 0.606006172, 0.797945513, 0.834213112, 16.588305530
0.747676960, 0.146746359, 0.407314377, 0.445825874, 0.667234477, 11.886524730
0.044891643, 0.092149888, 0.215375810, 0.417157683, 0.116928558, 7.304910574
0.239679811, 0.106749144, 0.594674505, 0.509637104, 0.357326617, 8.658540759
0.352417468, 0.303276763, 0.692412730, 0.396752905, 0.721610646, 9.850745243
0.244093214, 0.450785088, 0.371676276, 0.444038433, 0.112774609, 9.341272092
0.043064424, 0.147032020, 0.212793888, 0.060098175, 0.435508574, 7.249289042
0.524367807, 0.027557759, 0.856076426, 0.737907809, 0.203917666, 11.336696040
0.224932468, 0.273095714, 0.284338001, 0.694837815, 0.213508044, 10.112302060
0.327160444, 0.254045662, 0.193774792, 0.273555910, 0.803915740, 11.558867870
0.697375656, 0.137644563, 0.018580869, 0.694046034, 0.437428653, 15.320165150
0.760732994, 0.370057288, 0.543953796, 0.381559348, 0.505688184, 14.624249710
0.712063066, 0.382699168, 0.699855671, 0.493870718, 0.515645506, 15.017520340
0.069704290, 0.777159883, 0.698534309, 0.516775690, 0.465382056, 11.737061670
0.766201502, 0.076276892, 0.326688195, 0.616091779, 0.848685298, 11.249429950
0.597556754, 0.816211819, 0.227604969, 0.519729783, 0.477526294, 20.774509460
0.491452137, 0.762768376, 0.359543800, 0.290991551, 0.039352705, 13.848155490
0.045672624, 0.762171870, 0.501259876, 0.084566615, 0.740050941, 6.491599412
0.828614962, 0.038864895, 0.903456721, 0.059786296, 0.372537155, 7.140200845
0.525398819, 0.153129001, 0.091242591, 0.304814269, 0.792266000, 12.103966100
