@relation friedman
@attribute Input1 real [0.0, 1.0]
@attribute Input2 real [0.0, 1.0]
@attribute Input3 real [0.0, 1.0]
@attribute Input4 real [0.0, 1.0]
@attribute Input5 real [0.0, 1.0]
@attribute Output real [0.664014955, 28.5903858]
@inputs Input1, Input2, Input3, Input4, Input5
@outputs Output
@data
0.282542067, 0.056967933, 0.693399649, 0.089277861, 0.009201675, 0.96127729
0.889601925, 0.991832159, 0.994959024, 0.703898887, 0.202300738, 15.72683112
0.997057331, 0.31137881, 0.262620221, 0.404513706, 0.940434577, 19.45410332
0.695712228, 0.80111381, 0.950053053, 0.682360211, 0.670959735, 22.39841748
0.197832411, 0.123434299, 0.459576034, 0.707559695, 0.155092903, 8.885848603
0.532422108, 0.128847013, 0.61784058, 0.02366099, 0.585908559, 5.727393684
0.479504516, 0.425177696, 0.88147548, 0.182012031, 0.751483667, 15.35824418
0.001211673, 0.111166542, 0.977935861, 0.519413617, 0.37246438, 11.396522
0.166783272, 0.189836789, 0.598429724, 0.389644472, 0.909682984, 11.79664636
0.084549336, 0.570359053, 0.707583904, 0.392845717, 0.349113727, 8.292473176
0.884234697, 0.280287197, 0.911893405, 0.916457295, 0.73842307, 23.30877897
0.980974978, 0.366586513, 0.457474036, 0.063837584, 0.160235506, 12.01841932
0.543182984, 0.811415805, 0.12594982, 0.164512702, 0.89057497, 19.86665859
0.135560709, 0.553052519, 0.740114551, 0.876328251, 0.631079762, 15.36345771
0.392740804, 0.318766967, 0.821705584, 0.181867222, 0.329318625, 10.49546016
0.723178009, 0.542554792, 0.641943846, 0.741834812, 0.771019388, 21.26559873
0.206590435, 0.135992245, 0.7911609, 0.202528136, 0.240147207, 5.414611504
0.964269598, 0.30304991, 0.464489875, 0.966393534, 0.16222919, 21.31989755
0.859943044, 0.711966906, 0.438311301, 0.866612474, 0.212432114, 19.0300189
0.071299663, 0.445314572, 0.645742243, 0.045897671, 0.972349855, 7.432558696
0.460531763, 0.09377242, 0.150263366, 0.947842438, 0.971911546, 20.21183455
0.11648539, 0.214337503, 0.219941284, 0.254672774, 0.352637125, 7.112853777
0.231513081, 0.901299512, 0.873836128, 0.155944494, 0.742206662, 12.48578078
0.580013093, 0.51990872, 0.234867453, 0.84458653, 0.895633865, 23.80352647
0.061805675, 0.204864396, 0.184556334, 0.739083438, 0.749772902, 12.34736399
0.878136951, 0.394325461, 0.88168138, 0.204160401, 0.270629313, 15.70815926
0.546379333, 0.202756063, 0.478624023, 0.777858854, 0.563128945, 16.59684886
0.754369047, 0.869732765, 0.856809609, 0.938498974, 0.209747002, 24.53806068
0.092838384, 0.977092861, 0.240315203, 0.346934467, 0.454726692, 10.55734769
0.63165243, 0.669841337, 0.723096147, 0.73858409, 0.845670619, 21.21858442
0.584280067, 0.425861784, 0.599907628, 0.904139656, 0.766891658, 20.12448576
0.51603501, 0.191157724, 0.571336197, 0.3041148, 0.922775656, 10.61098342
0.379624159, 0.500191257, 0.589658456, 0.247027562, 0.269018262, 9.80683725
0.155760785, 0.938000888, 0.318048384, 0.764503173, 0.396991738, 14.58604188
0.676263163, 0.791850079, 0.970953498, 0.945632422, 0.267340538, 26.68266625
0.682872502, 0.702168552, 0.208671952, 0.578569755, 0.344891769, 20.38384831
0.779609061, 0.751912779, 0.746728574, 0.832655589, 0.721862559, 21.85897106
0.450112456, 0.765760512, 0.745315864, 0.95843053, 0.957566028, 24.30882668
0.592703863, 0.155963214, 0.926046828, 0.917221117, 0.239918418, 16.1157597
0.848127148, 0.668047801, 0.108780749, 0.547060616, 0.89363419, 22.79277784
0.115425356, 0.803747898, 0.819437991, 0.911834526, 0.338205328, 15.5102819
0.804476415, 0.974200835, 0.837723415, 0.492986218, 0.828973994, 17.98345706
0.131402473, 0.715015106, 0.374679535, 0.939044162, 0.56404199, 15.3709775
0.022392628, 0.129327781, 0.33946287, 0.076170745, 0.284211866, 1.999975073
0.382603875, 0.763985652, 0.314419256, 0.1228358, 0.581721123, 11.66488958
0.9638943, 0.617246192, 0.186178731, 0.672646466, 0.272272124, 18.7061778
0.782135288, 0.561987665, 0.49218456, 0.955894466, 0.050876777, 19.7130986
0.520839773, 0.378738363, 0.80079061, 0.775904142, 0.365906813, 16.70598202
0.957697874, 0.762145834, 0.245557945, 0.835901772, 0.602625523, 21.0912398
0.603542512, 0.602335954, 0.752730408, 0.77666211, 0.809905253, 21.66099028
0.429479688, 0.131345495, 0.155431462, 0.703712973, 0.376433789, 12.89436429
0.42082545, 0.138071328, 0.209836291, 0.013536451, 0.152816743, 4.979881182
0.386811669, 0.088729524, 0.62397935, 0.312521948, 0.489380867, 5.767377888
0.517044967, 0.109949497, 0.02534164, 0.091577305, 0.592042513, 9.92371537
0.384382825, 0.235050041, 0.637783305, 0.881169885, 0.180766288, 12.36240206
0.642342908, 0.661024607, 0.133988575, 0.113122829, 0.190629575, 14.07442229
0.50179508, 0.340810097, 0.307292145, 0.12748236, 0.215584815, 9.332889405
0.857952694, 0.164734938, 0.073153304, 0.649924495, 0.119794393, 14.11605851
0.448830118, 0.171920065, 0.638288591, 0.843578678, 0.997520276, 15.98203693
0.283226, 0.773870337, 0.391907649, 0.136346424, 0.269560731, 8.189885665
0.63797866, 0.799748803, 0.544318636, 0.964656013, 0.098034634, 19.16834402
0.956510934, 0.105212338, 0.501699728, 0.404354623, 0.378079078, 8.635755062
0.015332581, 0.792600177, 0.337669316, 0.461675625, 0.327639261, 7.092607982
0.821574489, 0.894384265, 0.959198404, 0.498851418, 0.431100544, 16.78247014
0.116757566, 0.88738358, 0.205468917, 0.121564385, 0.09515336, 6.84697991
0.165876869, 0.288053628, 0.186011208, 0.027401799, 0.324397254, 5.359348761
0.823805812, 0.808209224, 0.634120088, 0.904710356, 0.371733165, 19.4245135
0.73727749, 0.013558788, 0.37218482, 0.438442097, 0.151158857, 6.053346087
0.743846533, 0.528126141, 0.93815491, 0.830695632, 0.473128939, 22.50580914
0.923795704, 0.80893744, 0.785926385, 0.794357946, 0.600716608, 19.99585303
0.09524159, 0.578981851, 0.392090099, 0.928193485, 0.999539431, 18.1408169
0.979529213, 0.167729039, 0.478219664, 0.806646545, 0.287045694, 14.25697295
0.950603273, 0.086074406, 0.548067468, 0.781933887, 0.584030975, 13.1867586
0.201806594, 0.153883576, 0.501922093, 0.588201439, 0.937658006, 10.137133
0.605148406, 0.373824896, 0.545631981, 0.863015609, 0.887625264, 20.15677191
0.886720169, 0.690111134, 0.792773663, 0.041470703, 0.495101703, 12.57826223
0.749790184, 0.900722417, 0.206183295, 0.137468203, 0.286547594, 11.72153902
0.758325195, 0.72306676, 0.44997237, 0.389971759, 0.123973373, 13.8325056
0.803102817, 0.484091583, 0.474761064, 0.839737876, 0.277008797, 18.34369651
0.935937306, 0.051612613, 0.098802168, 0.547414881, 0.372876421, 12.60403033
0.723348804, 0.219935934, 0.202131765, 0.347388942, 0.918122804, 15.89032045
0.181366653, 0.413224035, 0.484570017, 0.173463435, 0.795719089, 7.517204892
0.312421581, 0.503675596, 0.809353908, 0.876060482, 0.001320643, 14.91153141
0.902896861, 0.561397288, 0.694091459, 0.883549117, 0.54720508, 23.92888486
0.016663279, 0.861391904, 0.941217636, 0.909732527, 0.694475681, 17.22119532
0.22742008, 0.703928619, 0.494298603, 0.71790454, 0.751815008, 15.78356573
0.480305886, 0.295429886, 0.628236321, 0.120240264, 0.090960203, 5.873782634
0.083859899, 0.799396359, 0.082966835, 0.028614089, 0.230294549, 7.178705376
0.006401413, 0.07960797, 0.041198047, 0.817349293, 0.398737695, 14.40827104
0.453723281, 0.227671328, 0.171434479, 0.869348282, 0.080805246, 14.59818162
0.521595545, 0.801170492, 0.506732998, 0.836100705, 0.556350173, 20.3219755
0.786622485, 0.630756422, 0.870145029, 0.905653542, 0.634758941, 23.25990199
0.967855599, 0.521165184, 0.574595094, 0.309743639, 0.203602005, 15.34593962
0.901111137, 0.023798775, 0.939099216, 0.104731882, 0.783136618, 8.588867554
0.108199881, 0.842358312, 0.012308204, 0.090199079, 0.05647997, 9.298347874
0.745488821, 0.657033258, 0.9349584, 0.437775904, 0.608481506, 20.48447336
0.084481818, 0.907260598, 0.417659308, 0.043392507, 0.369142601, 5.13052448
0.884381457, 0.721615643, 0.198558927, 0.258553454, 0.464793919, 15.46294668
0.787216068, 0.460334107, 0.152594597, 0.842860176, 0.941113658, 23.64874145
0.063275641, 0.641394621, 0.34790402, 0.976707322, 0.453934523, 13.20093892
0.341581351, 0.881773468, 0.108553664, 0.316860057, 0.093944522, 15.40829385
0.055819849, 0.418063629, 0.014230964, 0.973621982, 0.152809616, 17.63253201
0.045627302, 0.317064835, 0.105071365, 0.117199101, 0.223694048, 5.348142259
0.139452641, 0.77571258, 0.48457796, 0.251475222, 0.949479106, 9.682474503
0.509471592, 0.731829641, 0.510231808, 0.197909026, 0.875870902, 16.05664152
0.841593141, 0.497566105, 0.808040111, 0.973260594, 0.603617325, 25.34501714
0.332616048, 0.833535594, 0.364399699, 0.980771809, 0.371259431, 19.63199568
0.596023917, 0.762219688, 0.970879791, 0.221756118, 0.078157055, 18.07281514
0.022460799, 0.798837431, 0.593734763, 0.280432182, 0.335789289, 4.698951751
0.544828343, 0.970482929, 0.3241731, 0.915346046, 0.824845854, 24.89885316
0.898723724, 0.57702307, 0.154900625, 0.490366866, 0.104313523, 16.74807229
0.759670142, 0.931794384, 0.363970652, 0.76710199, 0.919973585, 20.72640217
0.737097756, 0.248386119, 0.611402073, 0.791083786, 0.445192442, 16.39868914
0.434504145, 0.47653307, 0.242606324, 0.848037206, 0.784729111, 19.72697746
0.901048123, 0.404946963, 0.195453133, 0.756541555, 0.20593996, 18.06270433
0.388123388, 0.971124076, 0.620878177, 0.855904386, 0.048297143, 18.10457294
0.237566912, 0.355971088, 0.203386966, 0.674718556, 0.62226348, 15.5244176
0.765091653, 0.176453043, 0.156660103, 0.77020011, 0.346606887, 16.37511099
0.082641266, 0.831203822, 0.464060783, 0.752272881, 0.283287385, 10.01937387
0.163941493, 0.280729793, 0.258625306, 0.170453508, 0.235229466, 5.529560443
0.682915699, 0.126409218, 0.676255583, 0.717405652, 0.852234886, 15.62825735
0.62502825, 0.613770931, 0.055635805, 0.610570287, 0.622120138, 22.81733293
0.139507919, 0.318595954, 0.142194412, 0.702652052, 0.957133723, 16.7960074
0.436274935, 0.867468321, 0.617706907, 0.710864299, 0.609606083, 20.6606124
0.847760156, 0.06381773, 0.965255288, 0.983509854, 0.261605228, 18.55695552
0.722828607, 0.111071563, 0.045143566, 0.566283928, 0.685783326, 15.11414089
0.114237853, 0.141278615, 0.708604056, 0.411756938, 0.076210619, 5.23734866
0.499054765, 0.428169783, 0.26676394, 0.099986225, 0.176041433, 9.038206554
0.535193449, 0.346194305, 0.185591713, 0.907537777, 0.13983621, 16.71900002
0.12724431, 0.877694715, 0.051124401, 0.3040657, 0.440567713, 10.77028682
0.749684939, 0.867117667, 0.173930228, 0.380092781, 0.102526822, 15.09752416
0.017182386, 0.959536134, 0.815701236, 0.213162583, 0.681053707, 8.318943476
