@relation Friedman_Benchmark_problem
@attribute input1 real [0.001211673, 0.99971881]
@attribute input2 real [1.60284E-4, 0.999677453]
@attribute input3 real [6.54566E-4, 0.999061886]
@attribute input4 real [2.12289E-4, 0.999480216]
@attribute input5 real [4.29891E-4, 0.999539431]
@attribute output real [0.664014955, 28.5903858]
@inputs input1, input2, input3, input4, input5
@outputs output
@data
0.203315357, 0.971450889, 0.830507068, 0.621240011, 0.409476305, 13.189745680
0.595514414, 0.758385632, 0.316620627, 0.742506447, 0.367147107, 19.904707470
0.128068164, 0.968765138, 0.453745071, 0.441667611, 0.828933165, 12.149328760
0.997057331, 0.311378810, 0.262620221, 0.404513706, 0.940434577, 19.454103320
0.757035077, 0.052819091, 0.947618352, 0.771158352, 0.757504267, 16.384095530
0.022392628, 0.129327781, 0.339462870, 0.076170745, 0.284211866, 1.999975073
0.448830118, 0.171920065, 0.638288591, 0.843578678, 0.997520276, 15.982036930
0.178887178, 0.062299497, 0.054686253, 0.285016112, 0.354562288, 10.349340240
0.804492582, 0.132972909, 0.138261514, 0.077653101, 0.842434461, 10.987640860
0.942018050, 0.770598266, 0.256893238, 0.159813010, 0.734895591, 14.735730120
0.249345684, 0.035291081, 0.805036058, 0.470451521, 0.515713787, 9.813973875
0.140198779, 0.103533598, 0.014795485, 0.517784073, 0.368709474, 13.052394390
0.458116579, 0.374247358, 0.694629101, 0.163726844, 0.172662619, 7.841681274
0.546450663, 0.903290479, 0.427121820, 0.974718528, 0.921994212, 24.777976460
0.495886985, 0.317401815, 0.414556464, 0.570357914, 0.696397273, 14.178897330
0.296579564, 0.919220313, 0.874022657, 0.987840738, 0.795213307, 24.086903420
0.565412516, 0.127648074, 0.843059294, 0.896651074, 0.221524898, 15.518568120
0.952409287, 0.822931985, 0.226352622, 0.220430208, 0.056396819, 10.550454150
0.057977154, 0.604955763, 0.481875069, 0.706384063, 0.609209366, 12.854190380
0.197702149, 0.844134039, 0.451724059, 0.593310322, 0.111997575, 12.343496310
0.398753780, 0.372203450, 0.621408453, 0.063748273, 0.283118589, 7.021060041
0.382014627, 0.976982933, 0.160707309, 0.517808792, 0.611476665, 18.082241900
0.706888044, 0.558811153, 0.295662271, 0.910485704, 0.091423586, 18.507824880
0.600704610, 0.731301057, 0.319006830, 0.177400955, 0.466102324, 14.817923370
0.831483132, 0.207165499, 0.783687822, 0.809427880, 0.602539196, 17.834256770
0.837944690, 0.666131688, 0.290639010, 0.577045304, 0.373258020, 18.490030280
0.075873356, 0.363556557, 0.700271098, 0.573777889, 0.283971720, 6.973249846
0.554510784, 0.061731801, 0.479342955, 0.838490609, 0.027594279, 6.864393232
0.827655687, 0.617833022, 0.949440873, 0.670138426, 0.640808376, 25.339730150
0.208808765, 0.922204838, 0.185037283, 0.462486721, 0.293416150, 13.454488880
0.900225371, 0.324695762, 0.048402482, 0.572098395, 0.789662647, 20.960348140
0.999173272, 0.092032150, 0.059071818, 0.355649845, 0.048457356, 12.620697230
0.469194038, 0.165978543, 0.286595795, 0.868629425, 0.020905372, 11.616683480
0.968496919, 0.819564145, 0.150798238, 0.200821887, 0.483081477, 12.519610160
0.676263163, 0.791850079, 0.970953498, 0.945632422, 0.267340538, 26.682666250
0.457664228, 0.931714930, 0.583651001, 0.247809361, 0.947058464, 15.333192920
0.490243588, 0.893600516, 0.261996483, 0.278784858, 0.157419884, 13.779304130
0.930755009, 0.156273168, 0.970105708, 0.619482429, 0.148266092, 16.985265970
0.883320925, 0.306130870, 0.722602482, 0.890300696, 0.854467318, 21.294905660
0.919861032, 0.166525625, 0.659486045, 0.023770402, 0.660441332, 7.730188617
0.163473644, 0.685988112, 0.300577744, 0.185349306, 0.526863290, 9.255939802
0.183550428, 0.860081140, 0.068201228, 0.015585873, 0.280183573, 10.162775100
0.605954412, 0.289611647, 0.487314589, 0.127905124, 0.367551806, 9.263458461
0.487791373, 0.810400841, 0.157982797, 0.760375476, 0.858878523, 22.818486940
0.299529207, 0.887673530, 0.053062799, 0.341074887, 0.907787453, 21.132506670
0.740039016, 0.134505860, 0.193376889, 0.365754413, 0.285420758, 10.358818520
0.625721395, 0.421148868, 0.314361707, 0.557650295, 0.894876801, 19.749972700
0.693067486, 0.827108135, 0.240323189, 0.425362148, 0.692979895, 19.129636310
0.989973376, 0.739856505, 0.342067001, 0.651347935, 0.099394724, 14.713805830
0.802482941, 0.396292317, 0.198171363, 0.452286913, 0.121095523, 15.040372070
0.021118023, 0.611435268, 0.117090629, 0.158392533, 0.784396146, 9.182302460
0.012879479, 0.700688598, 0.674048764, 0.044236834, 0.661271400, 5.235463824
0.210663175, 0.134372963, 0.888195320, 0.177559946, 0.027557946, 5.926881090
0.216596355, 0.404131732, 0.189066463, 0.033059590, 0.889563758, 9.272928317
0.616992850, 0.698109682, 0.346514653, 0.331735635, 0.187002838, 16.114306330
0.964269598, 0.303049910, 0.464489875, 0.966393534, 0.162229190, 21.319897550
0.949567128, 0.910087330, 0.178997087, 0.141720879, 0.052076193, 8.005818953
0.135084240, 0.873651829, 0.345934981, 0.638779191, 0.661762376, 13.656275280
0.174722834, 0.164281324, 0.618211031, 0.661861757, 0.355642974, 9.863015846
0.427334406, 0.062529991, 0.318373140, 0.953934844, 0.805434219, 16.079849960
0.986910952, 0.663788982, 0.282916764, 0.736862734, 0.940234279, 24.772758250
0.520255298, 0.638610263, 0.002716742, 0.892449570, 0.958554699, 26.794316850
0.214229886, 0.163039550, 0.422751590, 0.054694844, 0.369387388, 2.842880389
0.111725772, 0.470135881, 0.415812312, 0.904040830, 0.796316358, 15.823783240
0.304962425, 0.247306564, 0.009096391, 0.546987010, 0.170752015, 15.050502830
0.865593845, 0.208473874, 0.633247248, 0.332551596, 0.200552924, 9.923332320
0.936836407, 0.881677757, 0.168581260, 0.847877369, 0.214965001, 17.095737470
0.580976992, 0.986368095, 0.332388881, 0.602530652, 0.664857837, 20.269937090
0.596023917, 0.762219688, 0.970879791, 0.221756118, 0.078157055, 18.072815140
0.548106134, 0.161670937, 0.981603345, 0.537777411, 0.723283913, 18.310894750
0.530334742, 0.628830392, 0.954607107, 0.407725335, 0.481840481, 19.916765430
0.930911533, 0.693493541, 0.011389092, 0.063603660, 0.862876435, 20.101683470
0.171098188, 0.566628363, 0.068484722, 0.799782581, 0.876056040, 18.946593200
0.455210531, 0.833948057, 0.415190074, 0.793046176, 0.717822071, 22.699008820
0.530592623, 0.161473301, 0.040615751, 0.098615822, 0.717317093, 11.787536470
0.116757566, 0.887383580, 0.205468917, 0.121564385, 0.095153360, 6.846979910
0.765642011, 0.581521838, 0.337299622, 0.830910616, 0.584486700, 20.501159110
0.566064728, 0.533016368, 0.965076272, 0.225395711, 0.822605619, 16.820363760
0.891997601, 0.519770578, 0.878169984, 0.718740475, 0.961534209, 25.002916640
0.352273424, 0.888620372, 0.351999219, 0.195655032, 0.739394829, 14.131550380
0.097314050, 0.932609373, 0.367983551, 0.177781436, 0.202805098, 6.877368368
0.397234094, 0.447366725, 0.799935551, 0.378370649, 0.189468872, 10.858852330
0.632170339, 0.756230619, 0.152239283, 0.353329620, 0.261528184, 17.117304030
0.337175491, 0.611824180, 0.936598111, 0.541373973, 0.045119082, 13.955900100
0.557746714, 0.841800961, 0.538561579, 0.424596416, 0.172727743, 14.412036380
0.680385608, 0.278380218, 0.183449375, 0.867638674, 0.290739446, 18.030004100
0.521595545, 0.801170492, 0.506732998, 0.836100705, 0.556350173, 20.321975500
0.006933296, 0.303224157, 0.175775178, 0.499353535, 0.362390996, 8.577788877
0.701325559, 0.929637156, 0.177833368, 0.712831417, 0.928668698, 23.455901950
0.073270890, 0.804740169, 0.564525260, 0.413909428, 0.215819227, 7.126505082
0.679623174, 0.790519981, 0.908062601, 0.294130609, 0.868037434, 20.560925150
