@relation friedman
@attribute Input1 real [0.0, 1.0]
@attribute Input2 real [0.0, 1.0]
@attribute Input3 real [0.0, 1.0]
@attribute Input4 real [0.0, 1.0]
@attribute Input5 real [0.0, 1.0]
@attribute Output real [0.664014955, 28.5903858]
@inputs Input1, Input2, Input3, Input4, Input5
@outputs Output
@data
0.683182269, 0.744394009, 0.90489376, 0.172944777, 0.701983987, 19.17337524
0.985327835, 0.115991137, 0.360278629, 0.507743419, 0.759441183, 13.89903219
0.382252753, 0.315617122, 0.887081358, 0.237344894, 0.175529898, 9.842586798
0.732228247, 0.424937825, 0.525710692, 0.216032854, 0.869989912, 13.65882969
0.591904111, 0.301604868, 0.272733945, 0.731402877, 0.318981349, 13.85998974
0.720805966, 0.246717091, 0.219872858, 0.582669688, 0.610333795, 16.31819828
0.487791373, 0.810400841, 0.157982797, 0.760375476, 0.858878523, 22.81848694
0.454819005, 0.98877577, 0.97816876, 0.806714807, 0.957445394, 26.57329372
0.436313114, 0.242422484, 0.042541288, 0.009318279, 0.72614646, 10.28976559
0.296579564, 0.919220313, 0.874022657, 0.987840738, 0.795213307, 24.08690342
0.857240314, 0.168454818, 0.606093379, 0.654405387, 0.126630363, 11.49612114
0.99220768, 0.682948275, 0.446333159, 0.649280848, 0.798535687, 17.68336873
0.200968215, 0.920167351, 0.174876741, 0.675799254, 0.235804141, 16.48495115
0.929456634, 0.404927242, 0.001774361, 0.637325105, 0.381186235, 23.78964264
0.697045856, 0.898677955, 0.127527385, 0.657777435, 0.243517219, 19.21739702
0.976892291, 0.270520637, 0.994507629, 0.270756183, 0.307795537, 17.31070323
0.941882595, 0.440291357, 0.312740477, 0.635550489, 0.952683622, 20.8357138
0.765642011, 0.581521838, 0.337299622, 0.830910616, 0.5844867, 20.50115911
0.354615935, 0.894421568, 0.325543609, 0.375113764, 0.203599869, 14.28977915
0.546450663, 0.903290479, 0.42712182, 0.974718528, 0.921994212, 24.77797646
0.494396668, 0.681002274, 0.334662718, 0.933875696, 0.804534683, 23.43039529
0.422951591, 0.018905504, 0.882280414, 0.087274762, 0.336759728, 8.272238086
0.215567295, 0.297733613, 0.253144385, 0.342327471, 0.209415213, 8.717971319
0.022065743, 0.918991483, 0.626685257, 0.887231771, 0.714552867, 14.85996341
0.016499186, 0.249837486, 0.865277752, 0.104132974, 0.90126617, 7.149591811
0.635412433, 0.596829951, 0.678275774, 0.557698847, 0.371707875, 17.9718163
0.323085957, 0.238512857, 0.646096717, 0.527185686, 0.701953112, 11.43292633
0.089107936, 0.340361645, 0.903037662, 0.944207293, 0.271154705, 14.27676087
0.357083622, 0.129579412, 0.81073625, 0.45204315, 0.727107602, 11.82465501
0.135356122, 0.54380029, 0.87397972, 0.566158447, 0.45343099, 13.10362106
0.727191875, 0.962733934, 0.221291857, 0.518656101, 0.932891155, 19.36620398
0.458538962, 0.522468409, 0.373569919, 0.041499334, 0.776281804, 11.08136788
0.176779492, 0.362721032, 0.49458554, 0.535912897, 0.411886914, 10.25112093
0.812318044, 0.986835271, 0.920524625, 0.683669748, 0.531917875, 16.99515378
0.382550848, 0.243202621, 0.704269362, 0.840733442, 0.054461781, 11.64047491
0.963068456, 0.506634302, 0.866810022, 0.152549854, 0.403438675, 17.27190403
0.674360053, 0.101402767, 0.087902336, 0.500172953, 0.409895975, 14.00248684
0.116297516, 0.369227069, 0.390373861, 0.073017925, 0.320365481, 2.408298898
0.93287842, 0.010287868, 0.248479856, 0.531990661, 0.891606245, 13.36662836
0.666612633, 0.013994812, 0.654372943, 0.807997922, 0.558915205, 11.43391155
0.701325559, 0.929637156, 0.177833368, 0.712831417, 0.928668698, 23.45590195
0.022411652, 0.316160681, 0.225374545, 0.614729857, 0.473257504, 11.73614333
0.393387145, 0.666473628, 0.648828831, 0.359280941, 0.709448689, 16.21496501
0.396688067, 0.08483455, 0.371445178, 0.174419789, 0.188074224, 3.323956614
0.561255701, 0.303564941, 0.522615976, 0.822826494, 0.190319707, 13.83513245
0.846813799, 0.769648069, 0.925009895, 0.733507239, 0.985916801, 24.49456758
0.40645486, 0.004505338, 0.458250203, 0.686575222, 0.066579661, 6.287360779
0.467287852, 0.445319165, 0.6908482, 0.031503816, 0.610299624, 9.086305014
0.681215265, 0.426442877, 0.306825308, 0.542676811, 0.840289646, 18.76304677
0.165617141, 0.737266484, 0.905468933, 0.82171849, 0.308614611, 15.24217436
0.841738875, 0.928823009, 0.182095687, 0.573065532, 0.287912957, 16.71666263
0.456060673, 0.18319619, 0.38110587, 0.052075041, 0.640306306, 6.734506881
0.82886181, 0.463161757, 0.922946336, 0.467296367, 0.528947949, 19.72148988
0.171098188, 0.566628363, 0.068484722, 0.799782581, 0.87605604, 18.9465932
0.131944387, 0.03715245, 0.085539662, 0.296344358, 0.609265728, 11.15051403
0.318335262, 0.581935346, 0.398364866, 0.55267308, 0.013649064, 10.70799721
0.667639019, 0.094134756, 0.708769223, 0.033862176, 0.771752859, 6.80491251
0.632170339, 0.756230619, 0.152239283, 0.35332962, 0.261528184, 17.11730403
0.844923114, 0.201229962, 0.490780113, 0.162814535, 0.212879326, 9.01738672
0.855329395, 0.401314627, 0.522281634, 0.539253636, 0.221282777, 14.50223721
0.642790346, 0.055310599, 0.416720691, 0.825228872, 0.784082595, 13.42442084
0.982496938, 0.313756853, 0.617378027, 0.480929818, 0.423074147, 16.26406461
0.530592623, 0.161473301, 0.040615751, 0.098615822, 0.717317093, 11.78753647
0.811606593, 0.999677453, 0.043594481, 0.352720068, 0.275111885, 14.77275622
0.365838209, 0.108376121, 0.573215982, 0.765482144, 0.011458828, 9.939203791
0.712063066, 0.382699168, 0.699855671, 0.493870718, 0.515645506, 15.01752034
0.630395569, 0.326207301, 0.893229303, 0.616315054, 0.041473635, 16.81623761
0.006933296, 0.303224157, 0.175775178, 0.499353535, 0.362390996, 8.577788877
0.310490878, 0.542242074, 0.57073809, 0.430107315, 0.295265656, 10.98271283
0.005622506, 0.429959927, 0.847766931, 0.130351691, 0.395279459, 5.2944517
0.002741799, 0.138538636, 0.799266783, 0.810399423, 0.144058069, 13.34900185
0.810636175, 0.46919912, 0.215886446, 0.432109584, 0.959551615, 19.65153809
0.688073978, 0.785864465, 0.186235365, 0.228851415, 0.761078, 17.92933563
0.655418667, 0.078052256, 0.762535495, 0.072425482, 0.501990095, 6.464462637
0.919005708, 0.766384387, 0.872386841, 0.92249021, 0.987678493, 25.26778547
0.439676518, 0.274407615, 0.168516277, 0.209686224, 0.53973197, 8.473425098
0.005459407, 0.82816504, 0.620180113, 2.12289E-4, 0.296212864, 0.664014955
0.579044559, 0.007940875, 0.198658816, 0.239555003, 0.881009452, 9.504497587
0.395243623, 0.898949043, 0.789879501, 0.617904589, 0.65229966, 21.96371595
0.51727451, 0.364291007, 0.913307881, 0.808028802, 0.862186994, 21.26646309
0.71898973, 0.409464958, 0.566681593, 0.591252858, 0.905641579, 17.49959525
0.714726199, 0.537325488, 0.284947191, 0.677692527, 0.829631387, 20.70296818
0.607907, 0.465978319, 0.584401245, 0.615956549, 0.520591041, 16.53622042
0.594025144, 0.132270048, 0.235464156, 0.704801511, 0.066970474, 9.703866653
0.1785737, 0.983631242, 0.453757221, 0.560996879, 0.761672202, 15.56055481
0.968496919, 0.819564145, 0.150798238, 0.200821887, 0.483081477, 12.51961016
0.531199784, 0.1244076, 0.018367922, 0.60269121, 0.241695507, 14.89880661
0.213111478, 0.179152741, 0.670399105, 0.200940043, 0.643487526, 7.587357434
0.786517334, 0.598067374, 0.831002944, 0.49124441, 0.722677398, 22.68670452
0.563430024, 0.657591995, 0.422314357, 0.760624849, 0.307965067, 18.46669111
0.237429384, 0.005309439, 0.355331948, 0.926386908, 0.257149889, 12.21508478
0.981801457, 0.483431983, 0.996835596, 0.133718887, 0.464517473, 20.15111236
0.224932468, 0.273095714, 0.284338001, 0.694837815, 0.213508044, 10.11230206
0.246861677, 0.639857764, 0.254428326, 0.951921171, 0.029148659, 14.5041282
0.968769797, 0.499500668, 0.807386653, 0.555650667, 0.256524777, 16.93034553
0.888273282, 0.943225266, 0.626667199, 0.709884059, 0.982673154, 16.88156899
0.929657692, 0.379523007, 0.506777455, 0.272716927, 0.564268094, 15.82368804
0.841474223, 0.329671047, 0.910675963, 0.9599637, 0.014826891, 19.68938986
0.853788354, 0.266754424, 0.006520333, 0.247514271, 0.048984628, 14.80987252
0.514212918, 0.296390432, 0.061759624, 0.752590169, 0.399381099, 18.68148909
0.208808765, 0.922204838, 0.185037283, 0.462486721, 0.29341615, 13.45448888
0.235446426, 0.530676378, 0.984037803, 0.446588005, 0.152124614, 14.44349254
0.952409287, 0.822931985, 0.226352622, 0.220430208, 0.056396819, 10.55045415
0.653991176, 0.058670913, 0.418363727, 0.961490417, 0.008713562, 10.97862015
0.076470372, 0.226852995, 0.134591811, 0.037504269, 0.540756651, 8.049146245
0.99595347, 0.470357061, 0.588025194, 0.206753836, 0.740745865, 14.72341621
0.930755009, 0.156273168, 0.970105708, 0.619482429, 0.148266092, 16.98526597
0.997937898, 0.959426957, 0.74347199, 0.849740503, 0.512804735, 12.89820997
0.674432047, 0.808460172, 0.098680024, 0.347847381, 0.420459577, 18.55825592
0.271902127, 0.562117798, 0.770219072, 0.532832915, 0.163386344, 15.3202142
0.035930078, 0.080623599, 0.015690601, 0.308720241, 0.152814661, 9.733226127
0.718737794, 0.935200208, 0.81257145, 0.475536373, 0.454045087, 18.7823864
0.729301705, 0.683367738, 0.565879564, 0.714525724, 0.568463577, 20.2374206
0.549895189, 0.731976049, 0.948102867, 0.529583082, 0.246776245, 20.09839706
0.128068164, 0.968765138, 0.453745071, 0.441667611, 0.828933165, 12.14932876
0.073955942, 0.532631714, 0.187388523, 0.554009929, 0.142836084, 10.33861242
0.825914293, 0.515597681, 0.896151864, 0.31878379, 0.986929685, 22.17076505
0.043064424, 0.14703202, 0.212793888, 0.060098175, 0.435508574, 7.249289042
0.417596361, 0.425183655, 0.939999796, 0.949321592, 0.498685014, 21.99114042
0.075873356, 0.363556557, 0.700271098, 0.573777889, 0.28397172, 6.973249846
0.063205596, 0.953487908, 0.416070799, 0.442643582, 0.413941948, 9.022453974
0.667080621, 0.610101201, 0.015223263, 0.71899665, 0.477431206, 24.8935955
0.633043338, 0.329949978, 0.650065676, 0.506334848, 0.925871568, 16.85952644
0.647343969, 0.776445349, 0.681097903, 0.273834706, 0.54197343, 15.89351607
0.839787035, 0.759798567, 0.193053281, 0.187602777, 0.65819538, 14.33615152
